t,rail,mW,zone,C
1780554205.9136105,,,soc0-thermal,64.718
1780554205.9136105,,,soc1-thermal,64.093
1780554205.9136105,,,soc2-thermal,64.875
1780554205.9136105,,,tj-thermal,67.468
1780554206.0190144,VDD_IN,9902.592,,
1780554206.0190144,VDD_CPU_GPU_CV,4034.304,,
1780554206.0190144,VDD_SOC,2200.576,,
1780554206.0190144,,,cpu-thermal,66.468
1780554206.0190144,,,gpu-thermal,67.25
1780554206.0190144,,,soc0-thermal,64.75
1780554206.0190144,,,soc1-thermal,63.875
1780554206.0190144,,,soc2-thermal,64.875
1780554206.0190144,,,tj-thermal,67.25
1780554206.1247256,VDD_IN,9784.704,,
1780554206.1247256,VDD_CPU_GPU_CV,3955.968,,
1780554206.1247256,VDD_SOC,2200.576,,
1780554206.1247256,,,cpu-thermal,66.312
1780554206.1247256,,,gpu-thermal,67.5
1780554206.1247256,,,soc0-thermal,64.75
1780554206.1247256,,,soc1-thermal,63.968
1780554206.1247256,,,soc2-thermal,64.875
1780554206.1247256,,,tj-thermal,67.5
1780554206.2303884,VDD_IN,9666.816,,
1780554206.2303884,VDD_CPU_GPU_CV,3916.8,,
1780554206.2303884,VDD_SOC,2161.28,,
1780554206.2303884,,,cpu-thermal,66.218
1780554206.2303884,,,gpu-thermal,67.312
1780554206.2303884,,,soc0-thermal,64.75
1780554206.2303884,,,soc1-thermal,63.968
1780554206.2303884,,,soc2-thermal,64.968
1780554206.2303884,,,tj-thermal,67.312
1780554206.3360596,VDD_IN,9627.52,,
1780554206.3360596,VDD_CPU_GPU_CV,3877.632,,
1780554206.3360596,VDD_SOC,2161.28,,
1780554206.3360596,,,cpu-thermal,66.406
1780554206.3360596,,,gpu-thermal,67.312
1780554206.3360596,,,soc0-thermal,64.75
1780554206.3360596,,,soc1-thermal,63.875
1780554206.3360596,,,soc2-thermal,65.031
1780554206.3360596,,,tj-thermal,67.312
1780554206.441663,VDD_IN,9588.224,,
1780554206.441663,VDD_CPU_GPU_CV,3838.464,,
1780554206.441663,VDD_SOC,2161.28,,
1780554206.441663,,,cpu-thermal,66.562
1780554206.441663,,,gpu-thermal,67.375
1780554206.441663,,,soc0-thermal,64.718
1780554206.441663,,,soc1-thermal,63.937
1780554206.441663,,,soc2-thermal,64.968
1780554206.441663,,,tj-thermal,67.156
1780554206.5476718,VDD_IN,9509.632,,
1780554206.5476718,VDD_CPU_GPU_CV,3799.296,,
1780554206.5476718,VDD_SOC,2161.28,,
1780554206.5476718,,,cpu-thermal,66.343
1780554206.5476718,,,gpu-thermal,67.312
1780554206.5476718,,,soc0-thermal,64.718
1780554206.5476718,,,soc1-thermal,63.968
1780554206.5476718,,,soc2-thermal,64.937
1780554206.5476718,,,tj-thermal,67.312
1780554206.653122,VDD_IN,9509.632,,
1780554206.653122,VDD_CPU_GPU_CV,3799.296,,
1780554206.653122,VDD_SOC,2161.28,,
1780554206.653122,,,cpu-thermal,66.437
1780554206.653122,,,gpu-thermal,67.312
1780554206.653122,,,soc0-thermal,64.687
1780554206.653122,,,soc1-thermal,64.093
1780554206.653122,,,soc2-thermal,65.0
1780554206.653122,,,tj-thermal,67.312
1780554206.75894,VDD_IN,9470.336,,
1780554206.75894,VDD_CPU_GPU_CV,3805.504,,
1780554206.75894,VDD_SOC,2121.984,,
1780554206.75894,,,cpu-thermal,66.531
1780554206.75894,,,gpu-thermal,67.281
1780554206.75894,,,soc0-thermal,64.75
1780554206.75894,,,soc1-thermal,63.968
1780554206.75894,,,soc2-thermal,65.062
1780554206.75894,,,tj-thermal,67.281
1780554206.8648381,VDD_IN,9666.816,,
1780554206.8648381,VDD_CPU_GPU_CV,3883.968,,
1780554206.8648381,VDD_SOC,2161.28,,
1780554206.8648381,,,cpu-thermal,66.468
1780554206.8648381,,,gpu-thermal,67.375
1780554206.8648381,,,soc0-thermal,64.718
1780554206.8648381,,,soc1-thermal,63.843
1780554206.8648381,,,soc2-thermal,64.937
1780554206.8648381,,,tj-thermal,67.375
1780554206.9708087,VDD_IN,9863.296,,
1780554206.9708087,VDD_CPU_GPU_CV,4001.664,,
1780554206.9708087,VDD_SOC,2200.576,,
1780554206.9708087,,,cpu-thermal,66.312
1780554206.9708087,,,gpu-thermal,67.718
1780554206.9708087,,,soc0-thermal,64.687
1780554206.9708087,,,soc1-thermal,64.093
1780554206.9708087,,,soc2-thermal,65.031
1780554206.9708087,,,tj-thermal,67.718
1780554207.076356,VDD_IN,9824.0,,
1780554207.076356,VDD_CPU_GPU_CV,4001.664,,
1780554207.076356,VDD_SOC,2200.576,,
1780554207.076356,,,cpu-thermal,66.406
1780554207.076356,,,gpu-thermal,67.281
1780554207.076356,,,soc0-thermal,64.75
1780554207.076356,,,soc1-thermal,63.906
1780554207.076356,,,soc2-thermal,65.093
1780554207.076356,,,tj-thermal,67.468
1780554207.1823645,VDD_IN,9745.408,,
1780554207.1823645,VDD_CPU_GPU_CV,3923.2,,
1780554207.1823645,VDD_SOC,2200.576,,
1780554207.1823645,,,cpu-thermal,66.437
1780554207.1823645,,,gpu-thermal,67.25
1780554207.1823645,,,soc0-thermal,64.812
1780554207.1823645,,,soc1-thermal,64.0
1780554207.1823645,,,soc2-thermal,64.968
1780554207.1823645,,,tj-thermal,67.25
1780554207.2880144,VDD_IN,9666.816,,
1780554207.2880144,VDD_CPU_GPU_CV,3923.2,,
1780554207.2880144,VDD_SOC,2161.28,,
1780554207.2880144,,,cpu-thermal,66.343
1780554207.2880144,,,gpu-thermal,67.656
1780554207.2880144,,,soc0-thermal,64.718
1780554207.2880144,,,soc1-thermal,64.031
1780554207.2880144,,,soc2-thermal,65.093
1780554207.2880144,,,tj-thermal,67.656
1780554207.3939772,VDD_IN,9627.52,,
1780554207.3939772,VDD_CPU_GPU_CV,3883.968,,
1780554207.3939772,VDD_SOC,2161.28,,
1780554207.3939772,,,cpu-thermal,66.406
1780554207.3939772,,,gpu-thermal,67.406
1780554207.3939772,,,soc0-thermal,64.843
1780554207.3939772,,,soc1-thermal,64.093
1780554207.3939772,,,soc2-thermal,64.968
1780554207.3939772,,,tj-thermal,67.406
1780554207.50006,VDD_IN,9509.632,,
1780554207.50006,VDD_CPU_GPU_CV,3844.736,,
1780554207.50006,VDD_SOC,2161.28,,
1780554207.50006,,,cpu-thermal,66.687
1780554207.50006,,,gpu-thermal,67.312
1780554207.50006,,,soc0-thermal,64.843
1780554207.50006,,,soc1-thermal,63.968
1780554207.50006,,,soc2-thermal,65.062
1780554207.50006,,,tj-thermal,67.312
1780554207.6055984,VDD_IN,9509.632,,
1780554207.6055984,VDD_CPU_GPU_CV,3844.736,,
1780554207.6055984,VDD_SOC,2161.28,,
1780554207.6055984,,,cpu-thermal,66.375
1780554207.6055984,,,gpu-thermal,67.312
1780554207.6055984,,,soc0-thermal,64.781
1780554207.6055984,,,soc1-thermal,64.062
1780554207.6055984,,,soc2-thermal,65.0
1780554207.6055984,,,tj-thermal,67.312
1780554207.711739,VDD_IN,9470.336,,
1780554207.711739,VDD_CPU_GPU_CV,3799.296,,
1780554207.711739,VDD_SOC,2121.984,,
1780554207.711739,,,cpu-thermal,66.406
1780554207.711739,,,gpu-thermal,67.281
1780554207.711739,,,soc0-thermal,64.812
1780554207.711739,,,soc1-thermal,64.062
1780554207.711739,,,soc2-thermal,65.031
1780554207.711739,,,tj-thermal,67.281
1780554207.8172383,VDD_IN,9548.928,,
1780554207.8172383,VDD_CPU_GPU_CV,3844.736,,
1780554207.8172383,VDD_SOC,2161.28,,
1780554207.8172383,,,cpu-thermal,66.437
1780554207.8172383,,,gpu-thermal,67.437
1780554207.8172383,,,soc0-thermal,64.843
1780554207.8172383,,,soc1-thermal,64.156
1780554207.8172383,,,soc2-thermal,65.0
1780554207.8172383,,,tj-thermal,67.75
1780554207.9229143,VDD_IN,9745.408,,
1780554207.9229143,VDD_CPU_GPU_CV,3962.432,,
1780554207.9229143,VDD_SOC,2200.576,,
1780554207.9229143,,,cpu-thermal,66.593
1780554207.9229143,,,gpu-thermal,67.5
1780554207.9229143,,,soc0-thermal,64.937
1780554207.9229143,,,soc1-thermal,63.968
1780554207.9229143,,,soc2-thermal,65.093
1780554207.9229143,,,tj-thermal,67.5
1780554208.0283172,VDD_IN,9863.296,,
1780554208.0283172,VDD_CPU_GPU_CV,3995.136,,
1780554208.0283172,VDD_SOC,2200.576,,
1780554208.0283172,,,cpu-thermal,66.343
1780554208.0283172,,,gpu-thermal,67.343
1780554208.0283172,,,soc0-thermal,64.781
1780554208.0283172,,,soc1-thermal,64.093
1780554208.0283172,,,soc2-thermal,65.093
1780554208.0283172,,,tj-thermal,67.343
1780554208.1338856,VDD_IN,9745.408,,
1780554208.1338856,VDD_CPU_GPU_CV,3955.968,,
1780554208.1338856,VDD_SOC,2161.28,,
1780554208.1338856,,,cpu-thermal,66.343
1780554208.1338856,,,gpu-thermal,67.687
1780554208.1338856,,,soc0-thermal,64.781
1780554208.1338856,,,soc1-thermal,64.093
1780554208.1338856,,,soc2-thermal,65.125
1780554208.1338856,,,tj-thermal,67.687
1780554208.2394297,VDD_IN,9666.816,,
1780554208.2394297,VDD_CPU_GPU_CV,3916.8,,
1780554208.2394297,VDD_SOC,2161.28,,
1780554208.2394297,,,cpu-thermal,66.625
1780554208.2394297,,,gpu-thermal,67.406
1780554208.2394297,,,soc0-thermal,64.906
1780554208.2394297,,,soc1-thermal,64.0
1780554208.2394297,,,soc2-thermal,65.093
1780554208.2394297,,,tj-thermal,67.593
1780554208.3451633,VDD_IN,9627.52,,
1780554208.3451633,VDD_CPU_GPU_CV,3877.632,,
1780554208.3451633,VDD_SOC,2161.28,,
1780554208.3451633,,,cpu-thermal,66.656
1780554208.3451633,,,gpu-thermal,67.281
1780554208.3451633,,,soc0-thermal,64.875
1780554208.3451633,,,soc1-thermal,64.062
1780554208.3451633,,,soc2-thermal,65.156
1780554208.3451633,,,tj-thermal,67.281
1780554208.450673,VDD_IN,9588.224,,
1780554208.450673,VDD_CPU_GPU_CV,3838.464,,
1780554208.450673,VDD_SOC,2161.28,,
1780554208.450673,,,cpu-thermal,66.375
1780554208.450673,,,gpu-thermal,67.593
1780554208.450673,,,soc0-thermal,64.781
1780554208.450673,,,soc1-thermal,64.062
1780554208.450673,,,soc2-thermal,65.125
1780554208.450673,,,tj-thermal,67.593
1780554208.5562696,VDD_IN,9548.928,,
1780554208.5562696,VDD_CPU_GPU_CV,3838.464,,
1780554208.5562696,VDD_SOC,2161.28,,
1780554208.5562696,,,cpu-thermal,66.5
1780554208.5562696,,,gpu-thermal,67.531
1780554208.5562696,,,soc0-thermal,64.875
1780554208.5562696,,,soc1-thermal,64.25
1780554208.5562696,,,soc2-thermal,65.156
1780554208.5562696,,,tj-thermal,67.531
1780554208.662599,VDD_IN,9509.632,,
1780554208.662599,VDD_CPU_GPU_CV,3799.296,,
1780554208.662599,VDD_SOC,2121.984,,
1780554208.662599,,,cpu-thermal,66.687
1780554208.662599,,,gpu-thermal,67.406
1780554208.662599,,,soc0-thermal,64.906
1780554208.662599,,,soc1-thermal,64.125
1780554208.662599,,,soc2-thermal,65.218
1780554208.662599,,,tj-thermal,67.406
1780554208.7681394,VDD_IN,9431.04,,
1780554208.7681394,VDD_CPU_GPU_CV,3805.504,,
1780554208.7681394,VDD_SOC,2121.984,,
1780554208.7681394,,,cpu-thermal,66.593
1780554208.7681394,,,gpu-thermal,67.343
1780554208.7681394,,,soc0-thermal,64.875
1780554208.7681394,,,soc1-thermal,64.125
1780554208.7681394,,,soc2-thermal,65.125
1780554208.7681394,,,tj-thermal,67.343
1780554208.8742456,VDD_IN,9666.816,,
1780554208.8742456,VDD_CPU_GPU_CV,3923.2,,
1780554208.8742456,VDD_SOC,2161.28,,
1780554208.8742456,,,cpu-thermal,66.5
1780554208.8742456,,,gpu-thermal,67.656
1780554208.8742456,,,soc0-thermal,64.75
1780554208.8742456,,,soc1-thermal,64.218
1780554208.8742456,,,soc2-thermal,65.218
1780554208.8742456,,,tj-thermal,67.562
1780554208.9797702,VDD_IN,9863.296,,
1780554208.9797702,VDD_CPU_GPU_CV,4001.664,,
1780554208.9797702,VDD_SOC,2200.576,,
1780554208.9797702,,,cpu-thermal,66.437
1780554208.9797702,,,gpu-thermal,67.625
1780554208.9797702,,,soc0-thermal,64.875
1780554208.9797702,,,soc1-thermal,64.156
1780554208.9797702,,,soc2-thermal,65.187
1780554208.9797702,,,tj-thermal,67.625
1780554209.085051,VDD_IN,9824.0,,
1780554209.085051,VDD_CPU_GPU_CV,3995.136,,
1780554209.085051,VDD_SOC,2200.576,,
1780554209.085051,,,cpu-thermal,66.593
1780554209.085051,,,gpu-thermal,67.468
1780554209.085051,,,soc0-thermal,64.968
1780554209.085051,,,soc1-thermal,64.093
1780554209.085051,,,soc2-thermal,65.187
1780554209.085051,,,tj-thermal,67.468
1780554209.1907508,VDD_IN,9745.408,,
1780554209.1907508,VDD_CPU_GPU_CV,3955.968,,
1780554209.1907508,VDD_SOC,2200.576,,
1780554209.1907508,,,cpu-thermal,66.468
1780554209.1907508,,,gpu-thermal,67.406
1780554209.1907508,,,soc0-thermal,64.875
1780554209.1907508,,,soc1-thermal,64.125
1780554209.1907508,,,soc2-thermal,65.156
1780554209.1907508,,,tj-thermal,67.406
1780554209.296677,VDD_IN,9627.52,,
1780554209.296677,VDD_CPU_GPU_CV,3877.632,,
1780554209.296677,VDD_SOC,2161.28,,
1780554209.296677,,,cpu-thermal,66.562
1780554209.296677,,,gpu-thermal,67.75
1780554209.296677,,,soc0-thermal,64.937
1780554209.296677,,,soc1-thermal,64.156
1780554209.296677,,,soc2-thermal,65.156
1780554209.296677,,,tj-thermal,67.75
1780554209.4021757,VDD_IN,9588.224,,
1780554209.4021757,VDD_CPU_GPU_CV,3877.632,,
1780554209.4021757,VDD_SOC,2161.28,,
1780554209.4021757,,,cpu-thermal,66.5
1780554209.4021757,,,gpu-thermal,67.531
1780554209.4021757,,,soc0-thermal,65.0
1780554209.4021757,,,soc1-thermal,64.25
1780554209.4021757,,,soc2-thermal,65.281
1780554209.4021757,,,tj-thermal,67.656
1780554209.5078297,VDD_IN,9548.928,,
1780554209.5078297,VDD_CPU_GPU_CV,3838.464,,
1780554209.5078297,VDD_SOC,2161.28,,
1780554209.5078297,,,cpu-thermal,66.468
1780554209.5078297,,,gpu-thermal,67.406
1780554209.5078297,,,soc0-thermal,64.875
1780554209.5078297,,,soc1-thermal,64.156
1780554209.5078297,,,soc2-thermal,65.125
1780554209.5078297,,,tj-thermal,67.406
1780554209.6134248,VDD_IN,9509.632,,
1780554209.6134248,VDD_CPU_GPU_CV,3799.296,,
1780554209.6134248,VDD_SOC,2161.28,,
1780554209.6134248,,,cpu-thermal,66.5
1780554209.6134248,,,gpu-thermal,67.656
1780554209.6134248,,,soc0-thermal,64.843
1780554209.6134248,,,soc1-thermal,64.156
1780554209.6134248,,,soc2-thermal,65.156
1780554209.6134248,,,tj-thermal,67.656
1780554209.719442,VDD_IN,9431.04,,
1780554209.719442,VDD_CPU_GPU_CV,3760.128,,
1780554209.719442,VDD_SOC,2121.984,,
1780554209.719442,,,cpu-thermal,66.5
1780554209.719442,,,gpu-thermal,67.562
1780554209.719442,,,soc0-thermal,64.937
1780554209.719442,,,soc1-thermal,64.218
1780554209.719442,,,soc2-thermal,65.25
1780554209.719442,,,tj-thermal,67.562
1780554209.8250563,VDD_IN,9588.224,,
1780554209.8250563,VDD_CPU_GPU_CV,3838.464,,
1780554209.8250563,VDD_SOC,2161.28,,
1780554209.8250563,,,cpu-thermal,66.75
1780554209.8250563,,,gpu-thermal,67.593
1780554209.8250563,,,soc0-thermal,65.0
1780554209.8250563,,,soc1-thermal,64.125
1780554209.8250563,,,soc2-thermal,65.281
1780554209.8250563,,,tj-thermal,67.593
1780554209.9306822,VDD_IN,9784.704,,
1780554209.9306822,VDD_CPU_GPU_CV,3955.968,,
1780554209.9306822,VDD_SOC,2200.576,,
1780554209.9306822,,,cpu-thermal,66.531
1780554209.9306822,,,gpu-thermal,67.812
1780554209.9306822,,,soc0-thermal,64.843
1780554209.9306822,,,soc1-thermal,64.125
1780554209.9306822,,,soc2-thermal,65.156
1780554209.9306822,,,tj-thermal,67.593
1780554210.0359926,VDD_IN,9863.296,,
1780554210.0359926,VDD_CPU_GPU_CV,4034.304,,
1780554210.0359926,VDD_SOC,2200.576,,
1780554210.0359926,,,cpu-thermal,66.5
1780554210.0359926,,,gpu-thermal,67.718
1780554210.0359926,,,soc0-thermal,64.875
1780554210.0359926,,,soc1-thermal,64.156
1780554210.0359926,,,soc2-thermal,65.281
1780554210.0359926,,,tj-thermal,67.5
1780554210.1422372,VDD_IN,9745.408,,
1780554210.1422372,VDD_CPU_GPU_CV,3955.968,,
1780554210.1422372,VDD_SOC,2200.576,,
1780554210.1422372,,,cpu-thermal,66.718
1780554210.1422372,,,gpu-thermal,67.5
1780554210.1422372,,,soc0-thermal,65.062
1780554210.1422372,,,soc1-thermal,64.343
1780554210.1422372,,,soc2-thermal,65.281
1780554210.1422372,,,tj-thermal,67.812
1780554210.2481039,VDD_IN,9666.816,,
1780554210.2481039,VDD_CPU_GPU_CV,3916.8,,
1780554210.2481039,VDD_SOC,2161.28,,
1780554210.2481039,,,cpu-thermal,66.781
1780554210.2481039,,,gpu-thermal,67.5
1780554210.2481039,,,soc0-thermal,64.812
1780554210.2481039,,,soc1-thermal,64.125
1780554210.2481039,,,soc2-thermal,65.218
1780554210.2481039,,,tj-thermal,67.5
1780554210.3536363,VDD_IN,9588.224,,
1780554210.3536363,VDD_CPU_GPU_CV,3877.632,,
1780554210.3536363,VDD_SOC,2161.28,,
1780554210.3536363,,,cpu-thermal,66.593
1780554210.3536363,,,gpu-thermal,67.468
1780554210.3536363,,,soc0-thermal,64.875
1780554210.3536363,,,soc1-thermal,64.218
1780554210.3536363,,,soc2-thermal,65.218
1780554210.3536363,,,tj-thermal,67.468
1780554210.4595478,VDD_IN,9588.224,,
1780554210.4595478,VDD_CPU_GPU_CV,3838.464,,
1780554210.4595478,VDD_SOC,2161.28,,
1780554210.4595478,,,cpu-thermal,66.625
1780554210.4595478,,,gpu-thermal,67.812
1780554210.4595478,,,soc0-thermal,65.0
1780554210.4595478,,,soc1-thermal,64.25
1780554210.4595478,,,soc2-thermal,65.281
1780554210.4595478,,,tj-thermal,67.812
1780554210.56527,VDD_IN,9509.632,,
1780554210.56527,VDD_CPU_GPU_CV,3799.296,,
1780554210.56527,VDD_SOC,2161.28,,
1780554210.56527,,,cpu-thermal,66.75
1780554210.56527,,,gpu-thermal,67.718
1780554210.56527,,,soc0-thermal,65.125
1780554210.56527,,,soc1-thermal,64.156
1780554210.56527,,,soc2-thermal,65.281
1780554210.56527,,,tj-thermal,67.718
1780554210.6708157,VDD_IN,9509.632,,
1780554210.6708157,VDD_CPU_GPU_CV,3799.296,,
1780554210.6708157,VDD_SOC,2121.984,,
1780554210.6708157,,,cpu-thermal,66.812
1780554210.6708157,,,gpu-thermal,67.5
1780554210.6708157,,,soc0-thermal,64.968
1780554210.6708157,,,soc1-thermal,64.093
1780554210.6708157,,,soc2-thermal,65.218
1780554210.6708157,,,tj-thermal,67.562
1780554210.776578,VDD_IN,9509.632,,
1780554210.776578,VDD_CPU_GPU_CV,3799.296,,
1780554210.776578,VDD_SOC,2121.984,,
1780554210.776578,,,cpu-thermal,66.593
1780554210.776578,,,gpu-thermal,67.812
1780554210.776578,,,soc0-thermal,65.0
1780554210.776578,,,soc1-thermal,64.25
1780554210.776578,,,soc2-thermal,65.218
1780554210.776578,,,tj-thermal,67.5
1780554210.8826761,VDD_IN,9706.112,,
1780554210.8826761,VDD_CPU_GPU_CV,3916.8,,
1780554210.8826761,VDD_SOC,2161.28,,
1780554210.8826761,,,cpu-thermal,66.687
1780554210.8826761,,,gpu-thermal,67.843
1780554210.8826761,,,soc0-thermal,65.0
1780554210.8826761,,,soc1-thermal,64.343
1780554210.8826761,,,soc2-thermal,65.312
1780554210.8826761,,,tj-thermal,67.843
1780554210.9880257,VDD_IN,9863.296,,
1780554210.9880257,VDD_CPU_GPU_CV,3995.136,,
1780554210.9880257,VDD_SOC,2200.576,,
1780554210.9880257,,,cpu-thermal,66.718
1780554210.9880257,,,gpu-thermal,67.718
1780554210.9880257,,,soc0-thermal,65.187
1780554210.9880257,,,soc1-thermal,64.125
1780554210.9880257,,,soc2-thermal,65.312
1780554210.9880257,,,tj-thermal,67.718
1780554211.0934854,VDD_IN,9824.0,,
1780554211.0934854,VDD_CPU_GPU_CV,3995.136,,
1780554211.0934854,VDD_SOC,2200.576,,
1780554211.0934854,,,cpu-thermal,66.593
1780554211.0934854,,,gpu-thermal,67.531
1780554211.0934854,,,soc0-thermal,64.968
1780554211.0934854,,,soc1-thermal,64.25
1780554211.0934854,,,soc2-thermal,65.25
1780554211.0934854,,,tj-thermal,67.531
1780554211.1992295,VDD_IN,9706.112,,
1780554211.1992295,VDD_CPU_GPU_CV,3916.8,,
1780554211.1992295,VDD_SOC,2161.28,,
1780554211.1992295,,,cpu-thermal,66.656
1780554211.1992295,,,gpu-thermal,67.75
1780554211.1992295,,,soc0-thermal,65.0
1780554211.1992295,,,soc1-thermal,64.25
1780554211.1992295,,,soc2-thermal,65.25
1780554211.1992295,,,tj-thermal,67.593
1780554211.3048477,VDD_IN,9706.112,,
1780554211.3048477,VDD_CPU_GPU_CV,3916.8,,
1780554211.3048477,VDD_SOC,2161.28,,
1780554211.3048477,,,cpu-thermal,66.687
1780554211.3048477,,,gpu-thermal,67.625
1780554211.3048477,,,soc0-thermal,65.187
1780554211.3048477,,,soc1-thermal,64.406
1780554211.3048477,,,soc2-thermal,65.281
1780554211.3048477,,,tj-thermal,67.625
1780554211.4105697,VDD_IN,9627.52,,
1780554211.4105697,VDD_CPU_GPU_CV,3877.632,,
1780554211.4105697,VDD_SOC,2161.28,,
1780554211.4105697,,,cpu-thermal,66.75
1780554211.4105697,,,gpu-thermal,67.531
1780554211.4105697,,,soc0-thermal,65.187
1780554211.4105697,,,soc1-thermal,64.156
1780554211.4105697,,,soc2-thermal,65.312
1780554211.4105697,,,tj-thermal,67.531
1780554211.5161726,VDD_IN,9509.632,,
1780554211.5161726,VDD_CPU_GPU_CV,3838.464,,
1780554211.5161726,VDD_SOC,2161.28,,
1780554211.5161726,,,cpu-thermal,66.656
1780554211.5161726,,,gpu-thermal,67.593
1780554211.5161726,,,soc0-thermal,64.937
1780554211.5161726,,,soc1-thermal,64.25
1780554211.5161726,,,soc2-thermal,65.281
1780554211.5161726,,,tj-thermal,67.593
1780554211.6217997,VDD_IN,9509.632,,
1780554211.6217997,VDD_CPU_GPU_CV,3799.296,,
1780554211.6217997,VDD_SOC,2121.984,,
1780554211.6217997,,,cpu-thermal,66.687
1780554211.6217997,,,gpu-thermal,68.0
1780554211.6217997,,,soc0-thermal,65.093
1780554211.6217997,,,soc1-thermal,64.343
1780554211.6217997,,,soc2-thermal,65.343
1780554211.6217997,,,tj-thermal,68.0
1780554211.7277157,VDD_IN,9470.336,,
1780554211.7277157,VDD_CPU_GPU_CV,3799.296,,
1780554211.7277157,VDD_SOC,2121.984,,
1780554211.7277157,,,cpu-thermal,66.687
1780554211.7277157,,,gpu-thermal,67.593
1780554211.7277157,,,soc0-thermal,65.125
1780554211.7277157,,,soc1-thermal,64.25
1780554211.7277157,,,soc2-thermal,65.437
1780554211.7277157,,,tj-thermal,67.781
1780554211.8332775,VDD_IN,9588.224,,
1780554211.8332775,VDD_CPU_GPU_CV,3838.464,,
1780554211.8332775,VDD_SOC,2161.28,,
1780554211.8332775,,,cpu-thermal,66.656
1780554211.8332775,,,gpu-thermal,67.718
1780554211.8332775,,,soc0-thermal,64.968
1780554211.8332775,,,soc1-thermal,64.218
1780554211.8332775,,,soc2-thermal,65.343
1780554211.8332775,,,tj-thermal,67.812
1780554211.938847,VDD_IN,9784.704,,
1780554211.938847,VDD_CPU_GPU_CV,3955.968,,
1780554211.938847,VDD_SOC,2200.576,,
1780554211.938847,,,cpu-thermal,66.562
1780554211.938847,,,gpu-thermal,68.062
1780554211.938847,,,soc0-thermal,65.062
1780554211.938847,,,soc1-thermal,64.343
1780554211.938847,,,soc2-thermal,65.281
1780554211.938847,,,tj-thermal,68.062
1780554212.0443134,VDD_IN,9863.296,,
1780554212.0443134,VDD_CPU_GPU_CV,4034.304,,
1780554212.0443134,VDD_SOC,2200.576,,
1780554212.0443134,,,cpu-thermal,66.656
1780554212.0443134,,,gpu-thermal,67.906
1780554212.0443134,,,soc0-thermal,65.093
1780554212.0443134,,,soc1-thermal,64.312
1780554212.0443134,,,soc2-thermal,65.437
1780554212.0443134,,,tj-thermal,67.906
1780554212.1498914,VDD_IN,9745.408,,
1780554212.1498914,VDD_CPU_GPU_CV,3955.968,,
1780554212.1498914,VDD_SOC,2161.28,,
1780554212.1498914,,,cpu-thermal,66.875
1780554212.1498914,,,gpu-thermal,67.687
1780554212.1498914,,,soc0-thermal,65.187
1780554212.1498914,,,soc1-thermal,64.218
1780554212.1498914,,,soc2-thermal,65.406
1780554212.1498914,,,tj-thermal,67.687
1780554212.2554445,VDD_IN,9666.816,,
1780554212.2554445,VDD_CPU_GPU_CV,3916.8,,
1780554212.2554445,VDD_SOC,2161.28,,
1780554212.2554445,,,cpu-thermal,67.062
1780554212.2554445,,,gpu-thermal,67.968
1780554212.2554445,,,soc0-thermal,65.062
1780554212.2554445,,,soc1-thermal,64.281
1780554212.2554445,,,soc2-thermal,65.375
1780554212.2554445,,,tj-thermal,67.687
1780554212.3619516,VDD_IN,9627.52,,
1780554212.3619516,VDD_CPU_GPU_CV,3877.632,,
1780554212.3619516,VDD_SOC,2161.28,,
1780554212.3619516,,,cpu-thermal,66.718
1780554212.3619516,,,gpu-thermal,67.75
1780554212.3619516,,,soc0-thermal,65.125
1780554212.3619516,,,soc1-thermal,64.406
1780554212.3619516,,,soc2-thermal,65.312
1780554212.3619516,,,tj-thermal,67.562
1780554212.4678516,VDD_IN,9588.224,,
1780554212.4678516,VDD_CPU_GPU_CV,3838.464,,
1780554212.4678516,VDD_SOC,2161.28,,
1780554212.4678516,,,cpu-thermal,66.812
1780554212.4678516,,,gpu-thermal,67.687
1780554212.4678516,,,soc0-thermal,65.218
1780554212.4678516,,,soc1-thermal,64.312
1780554212.4678516,,,soc2-thermal,65.437
1780554212.4678516,,,tj-thermal,67.968
1780554212.5736153,VDD_IN,9548.928,,
1780554212.5736153,VDD_CPU_GPU_CV,3838.464,,
1780554212.5736153,VDD_SOC,2161.28,,
1780554212.5736153,,,cpu-thermal,66.937
1780554212.5736153,,,gpu-thermal,67.656
1780554212.5736153,,,soc0-thermal,65.281
1780554212.5736153,,,soc1-thermal,64.312
1780554212.5736153,,,soc2-thermal,65.375
1780554212.5736153,,,tj-thermal,67.656
1780554212.6797104,VDD_IN,9509.632,,
1780554212.6797104,VDD_CPU_GPU_CV,3838.464,,
1780554212.6797104,VDD_SOC,2161.28,,
1780554212.6797104,,,cpu-thermal,67.031
1780554212.6797104,,,gpu-thermal,67.531
1780554212.6797104,,,soc0-thermal,65.093
1780554212.6797104,,,soc1-thermal,64.281
1780554212.6797104,,,soc2-thermal,65.468
1780554212.6797104,,,tj-thermal,67.531
1780554212.7852874,VDD_IN,9509.632,,
1780554212.7852874,VDD_CPU_GPU_CV,3799.296,,
1780554212.7852874,VDD_SOC,2161.28,,
1780554212.7852874,,,cpu-thermal,66.781
1780554212.7852874,,,gpu-thermal,68.093
1780554212.7852874,,,soc0-thermal,65.156
1780554212.7852874,,,soc1-thermal,64.375
1780554212.7852874,,,soc2-thermal,65.468
1780554212.7852874,,,tj-thermal,68.093
1780554212.8908472,VDD_IN,9706.112,,
