t,rail,mW,zone,C
1780554410.6239426,,,gpu-thermal,53.843
1780554410.6239426,,,soc0-thermal,51.843
1780554410.6239426,,,soc1-thermal,51.25
1780554410.6239426,,,soc2-thermal,51.406
1780554410.6239426,,,tj-thermal,53.843
1780554410.730003,VDD_IN,5047.488,,
1780554410.730003,VDD_CPU_GPU_CV,1230.08,,
1780554410.730003,VDD_SOC,1470.528,,
1780554410.730003,,,cpu-thermal,53.343
1780554410.730003,,,gpu-thermal,53.656
1780554410.730003,,,soc0-thermal,51.718
1780554410.730003,,,soc1-thermal,51.187
1780554410.730003,,,soc2-thermal,51.312
1780554410.730003,,,tj-thermal,53.656
1780554410.8357205,VDD_IN,4976.0,,
1780554410.8357205,VDD_CPU_GPU_CV,1192.32,,
1780554410.8357205,VDD_SOC,1470.528,,
1780554410.8357205,,,cpu-thermal,53.468
1780554410.8357205,,,gpu-thermal,53.5
1780554410.8357205,,,soc0-thermal,51.687
1780554410.8357205,,,soc1-thermal,51.25
1780554410.8357205,,,soc2-thermal,51.218
1780554410.8357205,,,tj-thermal,53.5
1780554410.9412518,VDD_IN,4896.384,,
1780554410.9412518,VDD_CPU_GPU_CV,1152.576,,
1780554410.9412518,VDD_SOC,1433.088,,
1780554410.9412518,,,cpu-thermal,53.125
1780554410.9412518,,,gpu-thermal,53.687
1780554410.9412518,,,soc0-thermal,51.687
1780554410.9412518,,,soc1-thermal,51.343
1780554410.9412518,,,soc2-thermal,51.25
1780554410.9412518,,,tj-thermal,53.468
1780554411.0465086,VDD_IN,4896.384,,
1780554411.0465086,VDD_CPU_GPU_CV,1154.432,,
1780554411.0465086,VDD_SOC,1433.088,,
1780554411.0465086,,,cpu-thermal,53.312
1780554411.0465086,,,gpu-thermal,53.625
1780554411.0465086,,,soc0-thermal,51.843
1780554411.0465086,,,soc1-thermal,51.156
1780554411.0465086,,,soc2-thermal,51.375
1780554411.0465086,,,tj-thermal,53.625
1780554411.1521733,VDD_IN,4936.192,,
1780554411.1521733,VDD_CPU_GPU_CV,1152.576,,
1780554411.1521733,VDD_SOC,1472.896,,
1780554411.1521733,,,cpu-thermal,53.25
1780554411.1521733,,,gpu-thermal,53.562
1780554411.1521733,,,soc0-thermal,51.656
1780554411.1521733,,,soc1-thermal,51.25
1780554411.1521733,,,soc2-thermal,51.281
1780554411.1521733,,,tj-thermal,53.562
1780554411.2580209,VDD_IN,4976.0,,
1780554411.2580209,VDD_CPU_GPU_CV,1192.32,,
1780554411.2580209,VDD_SOC,1472.896,,
1780554411.2580209,,,cpu-thermal,53.031
1780554411.2580209,,,gpu-thermal,53.375
1780554411.2580209,,,soc0-thermal,51.781
1780554411.2580209,,,soc1-thermal,51.312
1780554411.2580209,,,soc2-thermal,51.187
1780554411.2580209,,,tj-thermal,53.375
1780554411.364001,VDD_IN,4976.0,,
1780554411.364001,VDD_CPU_GPU_CV,1192.32,,
1780554411.364001,VDD_SOC,1472.896,,
1780554411.364001,,,cpu-thermal,53.125
1780554411.364001,,,gpu-thermal,53.406
1780554411.364001,,,soc0-thermal,51.75
1780554411.364001,,,soc1-thermal,51.156
1780554411.364001,,,soc2-thermal,51.281
1780554411.364001,,,tj-thermal,53.406
1780554411.46974,VDD_IN,4976.0,,
1780554411.46974,VDD_CPU_GPU_CV,1192.32,,
1780554411.46974,VDD_SOC,1470.528,,
1780554411.46974,,,cpu-thermal,53.156
1780554411.46974,,,gpu-thermal,53.312
1780554411.46974,,,soc0-thermal,51.843
1780554411.46974,,,soc1-thermal,51.218
1780554411.46974,,,soc2-thermal,51.343
1780554411.46974,,,tj-thermal,53.312
1780554411.5757406,VDD_IN,5007.744,,
1780554411.5757406,VDD_CPU_GPU_CV,1192.32,,
1780554411.5757406,VDD_SOC,1470.528,,
1780554411.5757406,,,cpu-thermal,52.968
1780554411.5757406,,,gpu-thermal,53.375
1780554411.5757406,,,soc0-thermal,51.718
1780554411.5757406,,,soc1-thermal,51.25
1780554411.5757406,,,soc2-thermal,51.343
1780554411.5757406,,,tj-thermal,53.656
1780554411.6813722,VDD_IN,5007.744,,
1780554411.6813722,VDD_CPU_GPU_CV,1192.32,,
1780554411.6813722,VDD_SOC,1470.528,,
1780554411.6813722,,,cpu-thermal,53.062
1780554411.6813722,,,gpu-thermal,53.281
1780554411.6813722,,,soc0-thermal,51.781
1780554411.6813722,,,soc1-thermal,51.375
1780554411.6813722,,,soc2-thermal,51.25
1780554411.6813722,,,tj-thermal,53.281
1780554411.7870076,VDD_IN,5015.808,,
1780554411.7870076,VDD_CPU_GPU_CV,1192.32,,
1780554411.7870076,VDD_SOC,1470.528,,
1780554411.7870076,,,cpu-thermal,53.093
1780554411.7870076,,,gpu-thermal,53.718
1780554411.7870076,,,soc0-thermal,51.687
1780554411.7870076,,,soc1-thermal,51.343
1780554411.7870076,,,soc2-thermal,51.281
1780554411.7870076,,,tj-thermal,53.718
1780554411.8926284,VDD_IN,4936.192,,
1780554411.8926284,VDD_CPU_GPU_CV,1152.576,,
1780554411.8926284,VDD_SOC,1472.896,,
1780554411.8926284,,,cpu-thermal,52.906
1780554411.8926284,,,gpu-thermal,53.593
1780554411.8926284,,,soc0-thermal,51.718
1780554411.8926284,,,soc1-thermal,51.125
1780554411.8926284,,,soc2-thermal,51.218
1780554411.8926284,,,tj-thermal,53.593
1780554411.9978068,VDD_IN,4904.256,,
1780554411.9978068,VDD_CPU_GPU_CV,1114.624,,
1780554411.9978068,VDD_SOC,1433.088,,
1780554411.9978068,,,cpu-thermal,52.906
1780554411.9978068,,,gpu-thermal,53.281
1780554411.9978068,,,soc0-thermal,51.656
1780554411.9978068,,,soc1-thermal,51.156
1780554411.9978068,,,soc2-thermal,51.218
1780554411.9978068,,,tj-thermal,53.406
1780554412.103219,VDD_IN,4936.192,,
1780554412.103219,VDD_CPU_GPU_CV,1152.576,,
1780554412.103219,VDD_SOC,1472.896,,
1780554412.103219,,,cpu-thermal,53.0
1780554412.103219,,,gpu-thermal,53.625
1780554412.103219,,,soc0-thermal,51.75
1780554412.103219,,,soc1-thermal,51.281
1780554412.103219,,,soc2-thermal,51.187
1780554412.103219,,,tj-thermal,53.406
1780554412.2089686,VDD_IN,4936.192,,
1780554412.2089686,VDD_CPU_GPU_CV,1152.576,,
1780554412.2089686,VDD_SOC,1472.896,,
1780554412.2089686,,,cpu-thermal,53.281
1780554412.2089686,,,gpu-thermal,53.531
1780554412.2089686,,,soc0-thermal,51.75
1780554412.2089686,,,soc1-thermal,51.156
1780554412.2089686,,,soc2-thermal,51.25
1780554412.2089686,,,tj-thermal,53.531
1780554412.3146122,VDD_IN,4976.0,,
1780554412.3146122,VDD_CPU_GPU_CV,1192.32,,
1780554412.3146122,VDD_SOC,1472.896,,
1780554412.3146122,,,cpu-thermal,52.875
1780554412.3146122,,,gpu-thermal,53.375
1780554412.3146122,,,soc0-thermal,51.656
1780554412.3146122,,,soc1-thermal,51.125
1780554412.3146122,,,soc2-thermal,51.218
1780554412.3146122,,,tj-thermal,53.375
1780554412.4202511,VDD_IN,4976.0,,
1780554412.4202511,VDD_CPU_GPU_CV,1192.32,,
1780554412.4202511,VDD_SOC,1470.528,,
1780554412.4202511,,,cpu-thermal,52.906
1780554412.4202511,,,gpu-thermal,53.375
1780554412.4202511,,,soc0-thermal,51.656
1780554412.4202511,,,soc1-thermal,51.156
1780554412.4202511,,,soc2-thermal,51.156
1780554412.4202511,,,tj-thermal,53.375
1780554412.5261273,VDD_IN,5007.744,,
1780554412.5261273,VDD_CPU_GPU_CV,1192.32,,
1780554412.5261273,VDD_SOC,1470.528,,
1780554412.5261273,,,cpu-thermal,53.0
1780554412.5261273,,,gpu-thermal,53.25
1780554412.5261273,,,soc0-thermal,51.656
1780554412.5261273,,,soc1-thermal,51.187
1780554412.5261273,,,soc2-thermal,51.218
1780554412.5261273,,,tj-thermal,53.25
1780554412.6316283,VDD_IN,5007.744,,
1780554412.6316283,VDD_CPU_GPU_CV,1192.32,,
1780554412.6316283,VDD_SOC,1470.528,,
1780554412.6316283,,,cpu-thermal,53.187
1780554412.6316283,,,gpu-thermal,53.406
1780554412.6316283,,,soc0-thermal,51.687
1780554412.6316283,,,soc1-thermal,51.062
1780554412.6316283,,,soc2-thermal,51.25
1780554412.6316283,,,tj-thermal,53.218
1780554412.7371037,VDD_IN,5007.744,,
1780554412.7371037,VDD_CPU_GPU_CV,1230.08,,
1780554412.7371037,VDD_SOC,1470.528,,
1780554412.7371037,,,cpu-thermal,53.406
1780554412.7371037,,,gpu-thermal,53.312
1780554412.7371037,,,soc0-thermal,51.656
1780554412.7371037,,,soc1-thermal,51.093
1780554412.7371037,,,soc2-thermal,51.218
1780554412.7371037,,,tj-thermal,53.406
1780554412.8426392,VDD_IN,4976.0,,
1780554412.8426392,VDD_CPU_GPU_CV,1192.32,,
1780554412.8426392,VDD_SOC,1470.528,,
1780554412.8426392,,,cpu-thermal,52.906
1780554412.8426392,,,gpu-thermal,53.187
1780554412.8426392,,,soc0-thermal,51.593
1780554412.8426392,,,soc1-thermal,51.156
1780554412.8426392,,,soc2-thermal,51.125
1780554412.8426392,,,tj-thermal,53.187
1780554412.948091,VDD_IN,4896.384,,
1780554412.948091,VDD_CPU_GPU_CV,1152.576,,
1780554412.948091,VDD_SOC,1433.088,,
1780554412.948091,,,cpu-thermal,53.031
1780554412.948091,,,gpu-thermal,53.593
1780554412.948091,,,soc0-thermal,51.625
1780554412.948091,,,soc1-thermal,51.25
1780554412.948091,,,soc2-thermal,51.218
1780554412.948091,,,tj-thermal,53.593
1780554413.0532496,VDD_IN,4896.384,,
1780554413.0532496,VDD_CPU_GPU_CV,1114.624,,
1780554413.0532496,VDD_SOC,1433.088,,
1780554413.0532496,,,cpu-thermal,53.125
1780554413.0532496,,,gpu-thermal,53.281
1780554413.0532496,,,soc0-thermal,51.781
1780554413.0532496,,,soc1-thermal,51.031
1780554413.0532496,,,soc2-thermal,51.218
1780554413.0532496,,,tj-thermal,53.531
1780554413.1587586,VDD_IN,4936.192,,
1780554413.1587586,VDD_CPU_GPU_CV,1152.576,,
1780554413.1587586,VDD_SOC,1472.896,,
1780554413.1587586,,,cpu-thermal,53.281
1780554413.1587586,,,gpu-thermal,53.156
1780554413.1587586,,,soc0-thermal,51.531
1780554413.1587586,,,soc1-thermal,51.031
1780554413.1587586,,,soc2-thermal,51.125
1780554413.1587586,,,tj-thermal,53.281
1780554413.2642741,VDD_IN,4976.0,,
1780554413.2642741,VDD_CPU_GPU_CV,1192.32,,
1780554413.2642741,VDD_SOC,1472.896,,
1780554413.2642741,,,cpu-thermal,53.031
1780554413.2642741,,,gpu-thermal,53.656
1780554413.2642741,,,soc0-thermal,51.687
1780554413.2642741,,,soc1-thermal,51.093
1780554413.2642741,,,soc2-thermal,51.156
1780554413.2642741,,,tj-thermal,53.656
1780554413.3698728,VDD_IN,4976.0,,
1780554413.3698728,VDD_CPU_GPU_CV,1192.32,,
1780554413.3698728,VDD_SOC,1470.528,,
1780554413.3698728,,,cpu-thermal,53.0
1780554413.3698728,,,gpu-thermal,53.468
1780554413.3698728,,,soc0-thermal,51.718
1780554413.3698728,,,soc1-thermal,51.187
1780554413.3698728,,,soc2-thermal,51.187
1780554413.3698728,,,tj-thermal,53.468
1780554413.4757895,VDD_IN,5007.744,,
1780554413.4757895,VDD_CPU_GPU_CV,1192.32,,
1780554413.4757895,VDD_SOC,1470.528,,
1780554413.4757895,,,cpu-thermal,53.062
1780554413.4757895,,,gpu-thermal,53.375
1780554413.4757895,,,soc0-thermal,51.531
1780554413.4757895,,,soc1-thermal,51.031
1780554413.4757895,,,soc2-thermal,51.093
1780554413.4757895,,,tj-thermal,53.375
1780554413.5814977,VDD_IN,5007.744,,
1780554413.5814977,VDD_CPU_GPU_CV,1190.4,,
1780554413.5814977,VDD_SOC,1470.528,,
1780554413.5814977,,,cpu-thermal,52.843
1780554413.5814977,,,gpu-thermal,53.625
1780554413.5814977,,,soc0-thermal,51.531
1780554413.5814977,,,soc1-thermal,51.031
1780554413.5814977,,,soc2-thermal,51.031
1780554413.5814977,,,tj-thermal,53.218
1780554413.687169,VDD_IN,5007.744,,
1780554413.687169,VDD_CPU_GPU_CV,1230.08,,
1780554413.687169,VDD_SOC,1470.528,,
1780554413.687169,,,cpu-thermal,52.937
1780554413.687169,,,gpu-thermal,53.312
1780554413.687169,,,soc0-thermal,51.562
1780554413.687169,,,soc1-thermal,51.062
1780554413.687169,,,soc2-thermal,51.125
1780554413.687169,,,tj-thermal,53.312
1780554413.7931576,VDD_IN,5365.44,,
1780554413.7931576,VDD_CPU_GPU_CV,1428.48,,
1780554413.7931576,VDD_SOC,1507.84,,
1780554413.7931576,,,cpu-thermal,52.968
1780554413.7931576,,,gpu-thermal,53.625
1780554413.7931576,,,soc0-thermal,51.656
1780554413.7931576,,,soc1-thermal,51.0
1780554413.7931576,,,soc2-thermal,51.125
1780554413.7931576,,,tj-thermal,53.625
1780554413.8989463,VDD_IN,6378.176,,
1780554413.8989463,VDD_CPU_GPU_CV,2017.152,,
1780554413.8989463,VDD_SOC,1663.872,,
1780554413.8989463,,,cpu-thermal,52.781
1780554413.8989463,,,gpu-thermal,53.843
1780554413.8989463,,,soc0-thermal,51.531
1780554413.8989463,,,soc1-thermal,51.0
1780554413.8989463,,,soc2-thermal,51.187
1780554413.8989463,,,tj-thermal,53.843
1780554414.0048087,VDD_IN,6972.416,,
1780554414.0048087,VDD_CPU_GPU_CV,2369.28,,
1780554414.0048087,VDD_SOC,1740.288,,
1780554414.0048087,,,cpu-thermal,52.937
1780554414.0048087,,,gpu-thermal,53.812
1780554414.0048087,,,soc0-thermal,51.468
1780554414.0048087,,,soc1-thermal,51.093
1780554414.0048087,,,soc2-thermal,51.281
1780554414.0048087,,,tj-thermal,53.812
1780554414.1105814,VDD_IN,7277.568,,
1780554414.1105814,VDD_CPU_GPU_CV,2527.232,,
1780554414.1105814,VDD_SOC,1819.392,,
1780554414.1105814,,,cpu-thermal,52.968
1780554414.1105814,,,gpu-thermal,54.156
1780554414.1105814,,,soc0-thermal,51.656
1780554414.1105814,,,soc1-thermal,51.156
1780554414.1105814,,,soc2-thermal,51.343
1780554414.1105814,,,tj-thermal,54.156
1780554414.216926,VDD_IN,7502.72,,
1780554414.216926,VDD_CPU_GPU_CV,2680.832,,
1780554414.216926,VDD_SOC,1855.936,,
1780554414.216926,,,cpu-thermal,52.937
1780554414.216926,,,gpu-thermal,54.062
1780554414.216926,,,soc0-thermal,51.562
1780554414.216926,,,soc1-thermal,51.031
1780554414.216926,,,soc2-thermal,51.343
1780554414.216926,,,tj-thermal,54.062
1780554414.3225565,VDD_IN,7700.16,,
1780554414.3225565,VDD_CPU_GPU_CV,2799.104,,
1780554414.3225565,VDD_SOC,1855.936,,
1780554414.3225565,,,cpu-thermal,53.125
1780554414.3225565,,,gpu-thermal,53.781
1780554414.3225565,,,soc0-thermal,51.593
1780554414.3225565,,,soc1-thermal,51.031
1780554414.3225565,,,soc2-thermal,51.343
1780554414.3225565,,,tj-thermal,53.968
1780554414.4291513,VDD_IN,7858.112,,
1780554414.4291513,VDD_CPU_GPU_CV,2912.64,,
1780554414.4291513,VDD_SOC,1892.352,,
1780554414.4291513,,,cpu-thermal,53.031
1780554414.4291513,,,gpu-thermal,54.187
1780554414.4291513,,,soc0-thermal,51.625
1780554414.4291513,,,soc1-thermal,51.187
1780554414.4291513,,,soc2-thermal,51.343
1780554414.4291513,,,tj-thermal,53.937
1780554414.5350165,VDD_IN,7963.648,,
1780554414.5350165,VDD_CPU_GPU_CV,2952.0,,
1780554414.5350165,VDD_SOC,1892.352,,
1780554414.5350165,,,cpu-thermal,53.343
1780554414.5350165,,,gpu-thermal,54.156
1780554414.5350165,,,soc0-thermal,51.718
1780554414.5350165,,,soc1-thermal,51.0
1780554414.5350165,,,soc2-thermal,51.437
1780554414.5350165,,,tj-thermal,53.875
1780554414.640963,VDD_IN,8042.496,,
1780554414.640963,VDD_CPU_GPU_CV,3030.72,,
1780554414.640963,VDD_SOC,1931.776,,
1780554414.640963,,,cpu-thermal,53.437
1780554414.640963,,,gpu-thermal,54.031
1780554414.640963,,,soc0-thermal,51.562
1780554414.640963,,,soc1-thermal,51.031
1780554414.640963,,,soc2-thermal,51.312
1780554414.640963,,,tj-thermal,54.031
1780554414.7466102,VDD_IN,8081.92,,
1780554414.7466102,VDD_CPU_GPU_CV,3025.792,,
1780554414.7466102,VDD_SOC,1931.776,,
1780554414.7466102,,,cpu-thermal,53.0
1780554414.7466102,,,gpu-thermal,53.968
1780554414.7466102,,,soc0-thermal,51.625
1780554414.7466102,,,soc1-thermal,51.125
1780554414.7466102,,,soc2-thermal,51.375
1780554414.7466102,,,tj-thermal,53.968
1780554414.8523138,VDD_IN,8279.04,,
1780554414.8523138,VDD_CPU_GPU_CV,3143.68,,
1780554414.8523138,VDD_SOC,1971.2,,
1780554414.8523138,,,cpu-thermal,53.156
1780554414.8523138,,,gpu-thermal,54.062
1780554414.8523138,,,soc0-thermal,51.687
1780554414.8523138,,,soc1-thermal,50.968
1780554414.8523138,,,soc2-thermal,51.437
1780554414.8523138,,,tj-thermal,54.062
1780554414.9578583,VDD_IN,8436.736,,
1780554414.9578583,VDD_CPU_GPU_CV,3261.568,,
1780554414.9578583,VDD_SOC,1971.2,,
1780554414.9578583,,,cpu-thermal,53.25
1780554414.9578583,,,gpu-thermal,54.031
1780554414.9578583,,,soc0-thermal,51.781
1780554414.9578583,,,soc1-thermal,51.031
1780554414.9578583,,,soc2-thermal,51.437
1780554414.9578583,,,tj-thermal,54.031
1780554415.0634325,VDD_IN,8476.16,,
1780554415.0634325,VDD_CPU_GPU_CV,3261.568,,
1780554415.0634325,VDD_SOC,1971.2,,
1780554415.0634325,,,cpu-thermal,53.468
1780554415.0634325,,,gpu-thermal,54.031
1780554415.0634325,,,soc0-thermal,51.656
1780554415.0634325,,,soc1-thermal,51.031
1780554415.0634325,,,soc2-thermal,51.437
1780554415.0634325,,,tj-thermal,54.312
1780554415.1690462,VDD_IN,8436.736,,
1780554415.1690462,VDD_CPU_GPU_CV,3261.568,,
1780554415.1690462,VDD_SOC,1971.2,,
1780554415.1690462,,,cpu-thermal,53.343
1780554415.1690462,,,gpu-thermal,54.031
1780554415.1690462,,,soc0-thermal,51.687
1780554415.1690462,,,soc1-thermal,51.031
1780554415.1690462,,,soc2-thermal,51.531
1780554415.1690462,,,tj-thermal,54.031
1780554415.2747674,VDD_IN,8436.736,,
1780554415.2747674,VDD_CPU_GPU_CV,3222.272,,
1780554415.2747674,VDD_SOC,1968.0,,
1780554415.2747674,,,cpu-thermal,53.281
1780554415.2747674,,,gpu-thermal,53.968
1780554415.2747674,,,soc0-thermal,51.75
1780554415.2747674,,,soc1-thermal,51.312
1780554415.2747674,,,soc2-thermal,51.593
1780554415.2747674,,,tj-thermal,53.968
1780554415.3804057,VDD_IN,8397.312,,
1780554415.3804057,VDD_CPU_GPU_CV,3222.272,,
1780554415.3804057,VDD_SOC,1968.0,,
1780554415.3804057,,,cpu-thermal,53.343
1780554415.3804057,,,gpu-thermal,54.281
1780554415.3804057,,,soc0-thermal,51.718
1780554415.3804057,,,soc1-thermal,51.062
1780554415.3804057,,,soc2-thermal,51.406
1780554415.3804057,,,tj-thermal,54.281
1780554415.4864118,VDD_IN,8397.312,,
1780554415.4864118,VDD_CPU_GPU_CV,3222.272,,
1780554415.4864118,VDD_SOC,1968.0,,
1780554415.4864118,,,cpu-thermal,53.281
1780554415.4864118,,,gpu-thermal,54.25
1780554415.4864118,,,soc0-thermal,51.75
1780554415.4864118,,,soc1-thermal,51.125
1780554415.4864118,,,soc2-thermal,51.437
1780554415.4864118,,,tj-thermal,54.25
1780554415.5921915,VDD_IN,8397.312,,
1780554415.5921915,VDD_CPU_GPU_CV,3222.272,,
1780554415.5921915,VDD_SOC,1968.0,,
1780554415.5921915,,,cpu-thermal,53.218
1780554415.5921915,,,gpu-thermal,54.531
1780554415.5921915,,,soc0-thermal,51.75
1780554415.5921915,,,soc1-thermal,51.218
1780554415.5921915,,,soc2-thermal,51.468
1780554415.5921915,,,tj-thermal,54.125
1780554415.6978025,VDD_IN,8344.32,,
1780554415.6978025,VDD_CPU_GPU_CV,3222.272,,
1780554415.6978025,VDD_SOC,1968.0,,
1780554415.6978025,,,cpu-thermal,53.375
1780554415.6978025,,,gpu-thermal,54.312
1780554415.6978025,,,soc0-thermal,51.812
1780554415.6978025,,,soc1-thermal,51.156
1780554415.6978025,,,soc2-thermal,51.656
1780554415.6978025,,,tj-thermal,54.125
1780554415.8038578,VDD_IN,8436.736,,
1780554415.8038578,VDD_CPU_GPU_CV,3261.568,,
1780554415.8038578,VDD_SOC,1968.0,,
1780554415.8038578,,,cpu-thermal,53.125
1780554415.8038578,,,gpu-thermal,54.281
1780554415.8038578,,,soc0-thermal,51.718
1780554415.8038578,,,soc1-thermal,51.125
1780554415.8038578,,,soc2-thermal,51.5
1780554415.8038578,,,tj-thermal,54.281
1780554415.9095132,VDD_IN,8555.008,,
1780554415.9095132,VDD_CPU_GPU_CV,3340.16,,
1780554415.9095132,VDD_SOC,2007.36,,
1780554415.9095132,,,cpu-thermal,53.187
1780554415.9095132,,,gpu-thermal,54.187
1780554415.9095132,,,soc0-thermal,51.687
1780554415.9095132,,,soc1-thermal,51.156
1780554415.9095132,,,soc2-thermal,51.625
1780554415.9095132,,,tj-thermal,54.187
1780554416.014852,VDD_IN,8673.28,,
1780554416.014852,VDD_CPU_GPU_CV,3379.456,,
1780554416.014852,VDD_SOC,2007.36,,
1780554416.014852,,,cpu-thermal,53.375
1780554416.014852,,,gpu-thermal,54.187
1780554416.014852,,,soc0-thermal,51.781
1780554416.014852,,,soc1-thermal,51.187
1780554416.014852,,,soc2-thermal,51.625
1780554416.014852,,,tj-thermal,54.187
1780554416.1204429,VDD_IN,8594.432,,
1780554416.1204429,VDD_CPU_GPU_CV,3340.16,,
1780554416.1204429,VDD_SOC,2007.36,,
1780554416.1204429,,,cpu-thermal,53.218
1780554416.1204429,,,gpu-thermal,54.125
1780554416.1204429,,,soc0-thermal,51.75
1780554416.1204429,,,soc1-thermal,51.218
1780554416.1204429,,,soc2-thermal,51.718
1780554416.1204429,,,tj-thermal,54.125
1780554416.2261968,VDD_IN,8555.008,,
1780554416.2261968,VDD_CPU_GPU_CV,3300.864,,
1780554416.2261968,VDD_SOC,2007.36,,
1780554416.2261968,,,cpu-thermal,53.468
1780554416.2261968,,,gpu-thermal,54.218
1780554416.2261968,,,soc0-thermal,51.75
1780554416.2261968,,,soc1-thermal,51.156
1780554416.2261968,,,soc2-thermal,51.687
1780554416.2261968,,,tj-thermal,54.5
1780554416.3317544,VDD_IN,8515.584,,
1780554416.3317544,VDD_CPU_GPU_CV,3261.568,,
1780554416.3317544,VDD_SOC,2007.36,,
1780554416.3317544,,,cpu-thermal,53.281
1780554416.3317544,,,gpu-thermal,54.156
1780554416.3317544,,,soc0-thermal,51.906
1780554416.3317544,,,soc1-thermal,51.187
1780554416.3317544,,,soc2-thermal,51.625
1780554416.3317544,,,tj-thermal,54.156
1780554416.437346,VDD_IN,8462.4,,
1780554416.437346,VDD_CPU_GPU_CV,3261.568,,
1780554416.437346,VDD_SOC,1968.0,,
1780554416.437346,,,cpu-thermal,53.593
1780554416.437346,,,gpu-thermal,54.125
1780554416.437346,,,soc0-thermal,51.937
1780554416.437346,,,soc1-thermal,51.156
1780554416.437346,,,soc2-thermal,51.656
1780554416.437346,,,tj-thermal,54.125
1780554416.5431566,VDD_IN,8423.04,,
1780554416.5431566,VDD_CPU_GPU_CV,3222.272,,
1780554416.5431566,VDD_SOC,1968.0,,
1780554416.5431566,,,cpu-thermal,53.75
1780554416.5431566,,,gpu-thermal,54.437
1780554416.5431566,,,soc0-thermal,51.906
1780554416.5431566,,,soc1-thermal,51.156
1780554416.5431566,,,soc2-thermal,51.593
1780554416.5431566,,,tj-thermal,54.437
1780554416.64927,VDD_IN,8383.68,,
1780554416.64927,VDD_CPU_GPU_CV,3222.272,,
1780554416.64927,VDD_SOC,1968.0,,
1780554416.64927,,,cpu-thermal,53.281
1780554416.64927,,,gpu-thermal,54.343
1780554416.64927,,,soc0-thermal,51.906
