t,rail,mW,zone,C
1780560018.0237308,,,soc1-thermal,56.75
1780560018.0237308,,,soc2-thermal,57.25
1780560018.0237308,,,tj-thermal,59.093
1780560018.1305077,VDD_IN,6150.144,,
1780560018.1305077,VDD_CPU_GPU_CV,1771.2,,
1780560018.1305077,VDD_SOC,1616.384,,
1780560018.1305077,,,cpu-thermal,58.75
1780560018.1305077,,,gpu-thermal,59.031
1780560018.1305077,,,soc0-thermal,57.281
1780560018.1305077,,,soc1-thermal,56.906
1780560018.1305077,,,soc2-thermal,57.218
1780560018.1305077,,,tj-thermal,59.031
1780560018.2368927,VDD_IN,6110.72,,
1780560018.2368927,VDD_CPU_GPU_CV,1771.2,,
1780560018.2368927,VDD_SOC,1616.384,,
1780560018.2368927,,,cpu-thermal,58.843
1780560018.2368927,,,gpu-thermal,58.968
1780560018.2368927,,,soc0-thermal,57.375
1780560018.2368927,,,soc1-thermal,56.687
1780560018.2368927,,,soc2-thermal,57.25
1780560018.2368927,,,tj-thermal,58.968
1780560018.3430028,VDD_IN,6150.144,,
1780560018.3430028,VDD_CPU_GPU_CV,1771.2,,
1780560018.3430028,VDD_SOC,1616.384,,
1780560018.3430028,,,cpu-thermal,59.031
1780560018.3430028,,,gpu-thermal,58.968
1780560018.3430028,,,soc0-thermal,57.25
1780560018.3430028,,,soc1-thermal,56.75
1780560018.3430028,,,soc2-thermal,57.093
1780560018.3430028,,,tj-thermal,59.031
1780560018.4492624,VDD_IN,6189.568,,
1780560018.4492624,VDD_CPU_GPU_CV,1771.2,,
1780560018.4492624,VDD_SOC,1616.384,,
1780560018.4492624,,,cpu-thermal,58.75
1780560018.4492624,,,gpu-thermal,58.875
1780560018.4492624,,,soc0-thermal,57.281
1780560018.4492624,,,soc1-thermal,56.75
1780560018.4492624,,,soc2-thermal,57.062
1780560018.4492624,,,tj-thermal,58.875
1780560018.5552797,VDD_IN,6189.568,,
1780560018.5552797,VDD_CPU_GPU_CV,1771.2,,
1780560018.5552797,VDD_SOC,1616.384,,
1780560018.5552797,,,cpu-thermal,58.75
1780560018.5552797,,,gpu-thermal,59.218
1780560018.5552797,,,soc0-thermal,57.406
1780560018.5552797,,,soc1-thermal,56.687
1780560018.5552797,,,soc2-thermal,57.125
1780560018.5552797,,,tj-thermal,59.218
1780560018.6613784,VDD_IN,6189.568,,
1780560018.6613784,VDD_CPU_GPU_CV,1771.2,,
1780560018.6613784,VDD_SOC,1616.384,,
1780560018.6613784,,,cpu-thermal,58.875
1780560018.6613784,,,gpu-thermal,59.093
1780560018.6613784,,,soc0-thermal,57.25
1780560018.6613784,,,soc1-thermal,56.718
1780560018.6613784,,,soc2-thermal,57.125
1780560018.6613784,,,tj-thermal,59.093
1780560018.767918,VDD_IN,6150.144,,
1780560018.767918,VDD_CPU_GPU_CV,1771.2,,
1780560018.767918,VDD_SOC,1616.384,,
1780560018.767918,,,cpu-thermal,59.062
1780560018.767918,,,gpu-thermal,59.093
1780560018.767918,,,soc0-thermal,57.343
1780560018.767918,,,soc1-thermal,56.875
1780560018.767918,,,soc2-thermal,57.125
1780560018.767918,,,tj-thermal,59.093
1780560018.8742173,VDD_IN,6150.144,,
1780560018.8742173,VDD_CPU_GPU_CV,1771.2,,
1780560018.8742173,VDD_SOC,1616.384,,
1780560018.8742173,,,cpu-thermal,58.875
1780560018.8742173,,,gpu-thermal,59.062
1780560018.8742173,,,soc0-thermal,57.406
1780560018.8742173,,,soc1-thermal,56.593
1780560018.8742173,,,soc2-thermal,57.125
1780560018.8742173,,,tj-thermal,59.062
1780560018.9808693,VDD_IN,6150.144,,
1780560018.9808693,VDD_CPU_GPU_CV,1771.2,,
1780560018.9808693,VDD_SOC,1616.384,,
1780560018.9808693,,,cpu-thermal,58.906
1780560018.9808693,,,gpu-thermal,58.906
1780560018.9808693,,,soc0-thermal,57.281
1780560018.9808693,,,soc1-thermal,56.718
1780560018.9808693,,,soc2-thermal,57.25
1780560018.9808693,,,tj-thermal,58.906
1780560019.0875902,VDD_IN,6150.144,,
1780560019.0875902,VDD_CPU_GPU_CV,1771.2,,
1780560019.0875902,VDD_SOC,1616.384,,
1780560019.0875902,,,cpu-thermal,58.937
1780560019.0875902,,,gpu-thermal,59.281
1780560019.0875902,,,soc0-thermal,57.312
1780560019.0875902,,,soc1-thermal,56.781
1780560019.0875902,,,soc2-thermal,57.062
1780560019.0875902,,,tj-thermal,59.281
1780560019.1936648,VDD_IN,6160.128,,
1780560019.1936648,VDD_CPU_GPU_CV,1771.2,,
1780560019.1936648,VDD_SOC,1616.384,,
1780560019.1936648,,,cpu-thermal,58.843
1780560019.1936648,,,gpu-thermal,59.125
1780560019.1936648,,,soc0-thermal,57.406
1780560019.1936648,,,soc1-thermal,56.656
1780560019.1936648,,,soc2-thermal,57.187
1780560019.1936648,,,tj-thermal,59.125
1780560019.2999117,VDD_IN,6150.144,,
1780560019.2999117,VDD_CPU_GPU_CV,1771.2,,
1780560019.2999117,VDD_SOC,1616.384,,
1780560019.2999117,,,cpu-thermal,58.781
1780560019.2999117,,,gpu-thermal,59.125
1780560019.2999117,,,soc0-thermal,57.343
1780560019.2999117,,,soc1-thermal,56.718
1780560019.2999117,,,soc2-thermal,57.25
1780560019.2999117,,,tj-thermal,59.125
1780560019.406028,VDD_IN,6189.568,,
1780560019.406028,VDD_CPU_GPU_CV,1771.2,,
1780560019.406028,VDD_SOC,1616.384,,
1780560019.406028,,,cpu-thermal,58.75
1780560019.406028,,,gpu-thermal,58.968
1780560019.406028,,,soc0-thermal,57.312
1780560019.406028,,,soc1-thermal,56.781
1780560019.406028,,,soc2-thermal,57.218
1780560019.406028,,,tj-thermal,58.968
1780560019.5118961,VDD_IN,6189.568,,
1780560019.5118961,VDD_CPU_GPU_CV,1771.2,,
1780560019.5118961,VDD_SOC,1616.384,,
1780560019.5118961,,,cpu-thermal,58.812
1780560019.5118961,,,gpu-thermal,59.156
1780560019.5118961,,,soc0-thermal,57.375
1780560019.5118961,,,soc1-thermal,56.656
1780560019.5118961,,,soc2-thermal,57.218
1780560019.5118961,,,tj-thermal,58.968
1780560019.6183944,VDD_IN,6189.568,,
1780560019.6183944,VDD_CPU_GPU_CV,1771.2,,
1780560019.6183944,VDD_SOC,1616.384,,
1780560019.6183944,,,cpu-thermal,58.843
1780560019.6183944,,,gpu-thermal,59.437
1780560019.6183944,,,soc0-thermal,57.312
1780560019.6183944,,,soc1-thermal,56.656
1780560019.6183944,,,soc2-thermal,57.281
1780560019.6183944,,,tj-thermal,59.437
1780560019.7251368,VDD_IN,6150.144,,
1780560019.7251368,VDD_CPU_GPU_CV,1771.2,,
1780560019.7251368,VDD_SOC,1616.384,,
1780560019.7251368,,,cpu-thermal,59.062
1780560019.7251368,,,gpu-thermal,59.218
1780560019.7251368,,,soc0-thermal,57.375
1780560019.7251368,,,soc1-thermal,56.812
1780560019.7251368,,,soc2-thermal,57.218
1780560019.7251368,,,tj-thermal,59.218
1780560019.8312724,VDD_IN,6150.144,,
1780560019.8312724,VDD_CPU_GPU_CV,1771.2,,
1780560019.8312724,VDD_SOC,1616.384,,
1780560019.8312724,,,cpu-thermal,59.156
1780560019.8312724,,,gpu-thermal,59.093
1780560019.8312724,,,soc0-thermal,57.406
1780560019.8312724,,,soc1-thermal,56.687
1780560019.8312724,,,soc2-thermal,57.187
1780560019.8312724,,,tj-thermal,59.093
1780560019.937704,VDD_IN,6150.144,,
1780560019.937704,VDD_CPU_GPU_CV,1771.2,,
1780560019.937704,VDD_SOC,1616.384,,
1780560019.937704,,,cpu-thermal,58.906
1780560019.937704,,,gpu-thermal,59.375
1780560019.937704,,,soc0-thermal,57.312
1780560019.937704,,,soc1-thermal,56.687
1780560019.937704,,,soc2-thermal,57.312
1780560019.937704,,,tj-thermal,59.062
1780560020.0439086,VDD_IN,6150.144,,
1780560020.0439086,VDD_CPU_GPU_CV,1771.2,,
1780560020.0439086,VDD_SOC,1616.384,,
1780560020.0439086,,,cpu-thermal,58.937
1780560020.0439086,,,gpu-thermal,59.281
1780560020.0439086,,,soc0-thermal,57.406
1780560020.0439086,,,soc1-thermal,56.781
1780560020.0439086,,,soc2-thermal,57.312
1780560020.0439086,,,tj-thermal,58.968
1780560020.1503356,VDD_IN,6150.144,,
1780560020.1503356,VDD_CPU_GPU_CV,1771.2,,
1780560020.1503356,VDD_SOC,1616.384,,
1780560020.1503356,,,cpu-thermal,58.812
1780560020.1503356,,,gpu-thermal,59.062
1780560020.1503356,,,soc0-thermal,57.406
1780560020.1503356,,,soc1-thermal,56.843
1780560020.1503356,,,soc2-thermal,57.25
1780560020.1503356,,,tj-thermal,58.968
1780560020.2566602,VDD_IN,6150.144,,
1780560020.2566602,VDD_CPU_GPU_CV,1771.2,,
1780560020.2566602,VDD_SOC,1616.384,,
1780560020.2566602,,,cpu-thermal,58.812
1780560020.2566602,,,gpu-thermal,59.062
1780560020.2566602,,,soc0-thermal,57.468
1780560020.2566602,,,soc1-thermal,56.687
1780560020.2566602,,,soc2-thermal,57.218
1780560020.2566602,,,tj-thermal,59.343
1780560020.3627448,VDD_IN,6189.568,,
1780560020.3627448,VDD_CPU_GPU_CV,1771.2,,
1780560020.3627448,VDD_SOC,1616.384,,
1780560020.3627448,,,cpu-thermal,58.906
1780560020.3627448,,,gpu-thermal,59.0
1780560020.3627448,,,soc0-thermal,57.281
1780560020.3627448,,,soc1-thermal,56.718
1780560020.3627448,,,soc2-thermal,57.312
1780560020.3627448,,,tj-thermal,59.281
1780560020.469004,VDD_IN,6189.568,,
1780560020.469004,VDD_CPU_GPU_CV,1771.2,,
1780560020.469004,VDD_SOC,1616.384,,
1780560020.469004,,,cpu-thermal,58.781
1780560020.469004,,,gpu-thermal,58.968
1780560020.469004,,,soc0-thermal,57.437
1780560020.469004,,,soc1-thermal,56.937
1780560020.469004,,,soc2-thermal,57.312
1780560020.469004,,,tj-thermal,59.062
1780560020.575856,VDD_IN,6189.568,,
1780560020.575856,VDD_CPU_GPU_CV,1771.2,,
1780560020.575856,VDD_SOC,1616.384,,
1780560020.575856,,,cpu-thermal,58.812
1780560020.575856,,,gpu-thermal,59.375
1780560020.575856,,,soc0-thermal,57.5
1780560020.575856,,,soc1-thermal,56.75
1780560020.575856,,,soc2-thermal,57.281
1780560020.575856,,,tj-thermal,59.031
1780560020.6823158,VDD_IN,6189.568,,
1780560020.6823158,VDD_CPU_GPU_CV,1771.2,,
1780560020.6823158,VDD_SOC,1616.384,,
1780560020.6823158,,,cpu-thermal,59.187
1780560020.6823158,,,gpu-thermal,59.25
1780560020.6823158,,,soc0-thermal,57.437
1780560020.6823158,,,soc1-thermal,56.812
1780560020.6823158,,,soc2-thermal,57.281
1780560020.6823158,,,tj-thermal,59.187
1780560020.7888076,VDD_IN,6189.568,,
1780560020.7888076,VDD_CPU_GPU_CV,1771.2,,
1780560020.7888076,VDD_SOC,1616.384,,
1780560020.7888076,,,cpu-thermal,59.156
1780560020.7888076,,,gpu-thermal,59.125
1780560020.7888076,,,soc0-thermal,57.343
1780560020.7888076,,,soc1-thermal,56.906
1780560020.7888076,,,soc2-thermal,57.156
1780560020.7888076,,,tj-thermal,59.437
1780560020.8948438,VDD_IN,6150.144,,
1780560020.8948438,VDD_CPU_GPU_CV,1771.2,,
1780560020.8948438,VDD_SOC,1616.384,,
1780560020.8948438,,,cpu-thermal,58.843
1780560020.8948438,,,gpu-thermal,59.062
1780560020.8948438,,,soc0-thermal,57.468
1780560020.8948438,,,soc1-thermal,56.812
1780560020.8948438,,,soc2-thermal,57.281
1780560020.8948438,,,tj-thermal,59.312
1780560021.001054,VDD_IN,6150.144,,
1780560021.001054,VDD_CPU_GPU_CV,1771.2,,
1780560021.001054,VDD_SOC,1616.384,,
1780560021.001054,,,cpu-thermal,58.968
1780560021.001054,,,gpu-thermal,59.0
1780560021.001054,,,soc0-thermal,57.375
1780560021.001054,,,soc1-thermal,56.781
1780560021.001054,,,soc2-thermal,57.437
1780560021.001054,,,tj-thermal,59.156
1780560021.1073766,VDD_IN,6150.144,,
1780560021.1073766,VDD_CPU_GPU_CV,1731.84,,
1780560021.1073766,VDD_SOC,1616.384,,
1780560021.1073766,,,cpu-thermal,59.062
1780560021.1073766,,,gpu-thermal,59.406
1780560021.1073766,,,soc0-thermal,57.437
1780560021.1073766,,,soc1-thermal,56.843
1780560021.1073766,,,soc2-thermal,57.312
1780560021.1073766,,,tj-thermal,59.062
1780560021.2135265,VDD_IN,6110.72,,
1780560021.2135265,VDD_CPU_GPU_CV,1731.84,,
1780560021.2135265,VDD_SOC,1616.384,,
1780560021.2135265,,,cpu-thermal,58.937
1780560021.2135265,,,gpu-thermal,59.218
1780560021.2135265,,,soc0-thermal,57.437
1780560021.2135265,,,soc1-thermal,56.781
1780560021.2135265,,,soc2-thermal,57.281
1780560021.2135265,,,tj-thermal,59.031
1780560021.320065,VDD_IN,6150.144,,
1780560021.320065,VDD_CPU_GPU_CV,1731.84,,
1780560021.320065,VDD_SOC,1616.384,,
1780560021.320065,,,cpu-thermal,58.937
1780560021.320065,,,gpu-thermal,59.125
1780560021.320065,,,soc0-thermal,57.312
1780560021.320065,,,soc1-thermal,56.781
1780560021.320065,,,soc2-thermal,57.312
1780560021.320065,,,tj-thermal,58.968
1780560021.426851,VDD_IN,6150.144,,
1780560021.426851,VDD_CPU_GPU_CV,1771.2,,
1780560021.426851,VDD_SOC,1616.384,,
1780560021.426851,,,cpu-thermal,58.812
1780560021.426851,,,gpu-thermal,59.156
1780560021.426851,,,soc0-thermal,57.406
1780560021.426851,,,soc1-thermal,56.937
1780560021.426851,,,soc2-thermal,57.187
1780560021.426851,,,tj-thermal,59.343
1780560021.533364,VDD_IN,6189.568,,
1780560021.533364,VDD_CPU_GPU_CV,1771.2,,
1780560021.533364,VDD_SOC,1616.384,,
1780560021.533364,,,cpu-thermal,58.875
1780560021.533364,,,gpu-thermal,59.062
1780560021.533364,,,soc0-thermal,57.531
1780560021.533364,,,soc1-thermal,56.812
1780560021.533364,,,soc2-thermal,57.312
1780560021.533364,,,tj-thermal,59.218
1780560021.6403675,VDD_IN,6150.144,,
1780560021.6403675,VDD_CPU_GPU_CV,1771.2,,
1780560021.6403675,VDD_SOC,1616.384,,
1780560021.6403675,,,cpu-thermal,59.156
1780560021.6403675,,,gpu-thermal,59.093
1780560021.6403675,,,soc0-thermal,57.406
1780560021.6403675,,,soc1-thermal,56.812
1780560021.6403675,,,soc2-thermal,57.281
1780560021.6403675,,,tj-thermal,59.156
1780560021.7468035,VDD_IN,6150.144,,
1780560021.7468035,VDD_CPU_GPU_CV,1771.2,,
1780560021.7468035,VDD_SOC,1616.384,,
1780560021.7468035,,,cpu-thermal,59.25
1780560021.7468035,,,gpu-thermal,59.125
1780560021.7468035,,,soc0-thermal,57.437
1780560021.7468035,,,soc1-thermal,56.937
1780560021.7468035,,,soc2-thermal,57.312
1780560021.7468035,,,tj-thermal,59.25
1780560021.8531733,VDD_IN,6150.144,,
1780560021.8531733,VDD_CPU_GPU_CV,1771.2,,
1780560021.8531733,VDD_SOC,1616.384,,
1780560021.8531733,,,cpu-thermal,58.906
1780560021.8531733,,,gpu-thermal,59.218
1780560021.8531733,,,soc0-thermal,57.437
1780560021.8531733,,,soc1-thermal,56.843
1780560021.8531733,,,soc2-thermal,57.343
1780560021.8531733,,,tj-thermal,59.062
1780560021.9593008,VDD_IN,6150.144,,
1780560021.9593008,VDD_CPU_GPU_CV,1771.2,,
1780560021.9593008,VDD_SOC,1616.384,,
1780560021.9593008,,,cpu-thermal,59.062
1780560021.9593008,,,gpu-thermal,59.062
1780560021.9593008,,,soc0-thermal,57.375
1780560021.9593008,,,soc1-thermal,56.781
1780560021.9593008,,,soc2-thermal,57.281
1780560021.9593008,,,tj-thermal,59.437
1780560022.0663238,VDD_IN,6150.144,,
1780560022.0663238,VDD_CPU_GPU_CV,1771.2,,
1780560022.0663238,VDD_SOC,1616.384,,
1780560022.0663238,,,cpu-thermal,59.125
1780560022.0663238,,,gpu-thermal,59.281
1780560022.0663238,,,soc0-thermal,57.375
1780560022.0663238,,,soc1-thermal,56.937
1780560022.0663238,,,soc2-thermal,57.281
1780560022.0663238,,,tj-thermal,59.281
1780560022.1731286,VDD_IN,6150.144,,
1780560022.1731286,VDD_CPU_GPU_CV,1771.2,,
1780560022.1731286,VDD_SOC,1616.384,,
1780560022.1731286,,,cpu-thermal,59.062
1780560022.1731286,,,gpu-thermal,59.156
1780560022.1731286,,,soc0-thermal,57.562
1780560022.1731286,,,soc1-thermal,56.781
1780560022.1731286,,,soc2-thermal,57.343
1780560022.1731286,,,tj-thermal,59.156
1780560022.2793782,VDD_IN,6150.144,,
1780560022.2793782,VDD_CPU_GPU_CV,1771.2,,
1780560022.2793782,VDD_SOC,1616.384,,
1780560022.2793782,,,cpu-thermal,58.906
1780560022.2793782,,,gpu-thermal,59.125
1780560022.2793782,,,soc0-thermal,57.437
1780560022.2793782,,,soc1-thermal,56.843
1780560022.2793782,,,soc2-thermal,57.343
1780560022.2793782,,,tj-thermal,59.125
1780560022.3855042,VDD_IN,6189.568,,
1780560022.3855042,VDD_CPU_GPU_CV,1771.2,,
1780560022.3855042,VDD_SOC,1616.384,,
1780560022.3855042,,,cpu-thermal,58.906
1780560022.3855042,,,gpu-thermal,59.281
1780560022.3855042,,,soc0-thermal,57.468
1780560022.3855042,,,soc1-thermal,56.937
1780560022.3855042,,,soc2-thermal,57.375
1780560022.3855042,,,tj-thermal,59.062
1780560022.491285,VDD_IN,6189.568,,
1780560022.491285,VDD_CPU_GPU_CV,1771.2,,
1780560022.491285,VDD_SOC,1616.384,,
1780560022.491285,,,cpu-thermal,59.0
1780560022.491285,,,gpu-thermal,59.25
1780560022.491285,,,soc0-thermal,57.437
1780560022.491285,,,soc1-thermal,57.093
1780560022.491285,,,soc2-thermal,57.25
1780560022.491285,,,tj-thermal,59.5
1780560022.597359,VDD_IN,6189.568,,
1780560022.597359,VDD_CPU_GPU_CV,1771.2,,
1780560022.597359,VDD_SOC,1616.384,,
1780560022.597359,,,cpu-thermal,58.968
1780560022.597359,,,gpu-thermal,59.156
1780560022.597359,,,soc0-thermal,57.437
1780560022.597359,,,soc1-thermal,56.843
1780560022.597359,,,soc2-thermal,57.312
1780560022.597359,,,tj-thermal,59.343
1780560022.7040203,VDD_IN,6189.568,,
1780560022.7040203,VDD_CPU_GPU_CV,1771.2,,
1780560022.7040203,VDD_SOC,1616.384,,
1780560022.7040203,,,cpu-thermal,59.281
1780560022.7040203,,,gpu-thermal,59.031
1780560022.7040203,,,soc0-thermal,57.375
1780560022.7040203,,,soc1-thermal,56.875
1780560022.7040203,,,soc2-thermal,57.437
1780560022.7040203,,,tj-thermal,59.281
1780560022.8101382,VDD_IN,6189.568,,
1780560022.8101382,VDD_CPU_GPU_CV,1771.2,,
1780560022.8101382,VDD_SOC,1616.384,,
1780560022.8101382,,,cpu-thermal,59.437
1780560022.8101382,,,gpu-thermal,59.468
1780560022.8101382,,,soc0-thermal,57.593
1780560022.8101382,,,soc1-thermal,56.968
1780560022.8101382,,,soc2-thermal,57.343
1780560022.8101382,,,tj-thermal,59.437
1780560022.9167051,VDD_IN,6189.568,,
1780560022.9167051,VDD_CPU_GPU_CV,1771.2,,
1780560022.9167051,VDD_SOC,1616.384,,
1780560022.9167051,,,cpu-thermal,59.125
1780560022.9167051,,,gpu-thermal,59.406
1780560022.9167051,,,soc0-thermal,57.406
1780560022.9167051,,,soc1-thermal,56.843
1780560022.9167051,,,soc2-thermal,57.281
1780560022.9167051,,,tj-thermal,59.125
1780560023.0228596,VDD_IN,6189.568,,
1780560023.0228596,VDD_CPU_GPU_CV,1771.2,,
1780560023.0228596,VDD_SOC,1616.384,,
1780560023.0228596,,,cpu-thermal,59.156
1780560023.0228596,,,gpu-thermal,59.312
1780560023.0228596,,,soc0-thermal,57.406
1780560023.0228596,,,soc1-thermal,56.906
1780560023.0228596,,,soc2-thermal,57.468
1780560023.0228596,,,tj-thermal,59.156
1780560023.1295068,VDD_IN,6189.568,,
1780560023.1295068,VDD_CPU_GPU_CV,1771.2,,
1780560023.1295068,VDD_SOC,1616.384,,
1780560023.1295068,,,cpu-thermal,59.281
1780560023.1295068,,,gpu-thermal,59.125
1780560023.1295068,,,soc0-thermal,57.468
1780560023.1295068,,,soc1-thermal,57.0
1780560023.1295068,,,soc2-thermal,57.375
1780560023.1295068,,,tj-thermal,59.406
1780560023.2356465,VDD_IN,6189.568,,
1780560023.2356465,VDD_CPU_GPU_CV,1771.2,,
1780560023.2356465,VDD_SOC,1616.384,,
1780560023.2356465,,,cpu-thermal,58.968
1780560023.2356465,,,gpu-thermal,59.156
1780560023.2356465,,,soc0-thermal,57.468
1780560023.2356465,,,soc1-thermal,56.812
1780560023.2356465,,,soc2-thermal,57.375
1780560023.2356465,,,tj-thermal,59.218
1780560023.3417559,VDD_IN,6189.568,,
1780560023.3417559,VDD_CPU_GPU_CV,1810.56,,
1780560023.3417559,VDD_SOC,1616.384,,
1780560023.3417559,,,cpu-thermal,59.062
1780560023.3417559,,,gpu-thermal,59.218
1780560023.3417559,,,soc0-thermal,57.437
1780560023.3417559,,,soc1-thermal,56.906
1780560023.3417559,,,soc2-thermal,57.437
1780560023.3417559,,,tj-thermal,59.218
1780560023.4478283,VDD_IN,6228.992,,
1780560023.4478283,VDD_CPU_GPU_CV,1810.56,,
1780560023.4478283,VDD_SOC,1616.384,,
1780560023.4478283,,,cpu-thermal,58.968
1780560023.4478283,,,gpu-thermal,59.437
1780560023.4478283,,,soc0-thermal,57.468
1780560023.4478283,,,soc1-thermal,56.906
1780560023.4478283,,,soc2-thermal,57.281
1780560023.4478283,,,tj-thermal,59.437
1780560023.5539756,VDD_IN,6228.992,,
1780560023.5539756,VDD_CPU_GPU_CV,1810.56,,
1780560023.5539756,VDD_SOC,1616.384,,
1780560023.5539756,,,cpu-thermal,59.062
1780560023.5539756,,,gpu-thermal,59.343
1780560023.5539756,,,soc0-thermal,57.625
1780560023.5539756,,,soc1-thermal,56.843
1780560023.5539756,,,soc2-thermal,57.312
1780560023.5539756,,,tj-thermal,59.343
1780560023.660096,VDD_IN,6189.568,,
1780560023.660096,VDD_CPU_GPU_CV,1810.56,,
1780560023.660096,VDD_SOC,1616.384,,
1780560023.660096,,,cpu-thermal,59.031
1780560023.660096,,,gpu-thermal,59.187
1780560023.660096,,,soc0-thermal,57.437
1780560023.660096,,,soc1-thermal,56.937
1780560023.660096,,,soc2-thermal,57.406
1780560023.660096,,,tj-thermal,59.25
1780560023.7662954,VDD_IN,6189.568,,
1780560023.7662954,VDD_CPU_GPU_CV,1810.56,,
1780560023.7662954,VDD_SOC,1616.384,,
1780560023.7662954,,,cpu-thermal,59.406
1780560023.7662954,,,gpu-thermal,59.125
1780560023.7662954,,,soc0-thermal,57.5
1780560023.7662954,,,soc1-thermal,56.968
1780560023.7662954,,,soc2-thermal,57.5
1780560023.7662954,,,tj-thermal,59.406
1780560023.8730316,VDD_IN,6150.144,,
1780560023.8730316,VDD_CPU_GPU_CV,1810.56,,
1780560023.8730316,VDD_SOC,1616.384,,
1780560023.8730316,,,cpu-thermal,58.968
1780560023.8730316,,,gpu-thermal,59.187
1780560023.8730316,,,soc0-thermal,57.593
1780560023.8730316,,,soc1-thermal,56.812
1780560023.8730316,,,soc2-thermal,57.406
1780560023.8730316,,,tj-thermal,59.187
1780560023.979329,VDD_IN,6189.568,,
1780560023.979329,VDD_CPU_GPU_CV,1771.2,,
1780560023.979329,VDD_SOC,1616.384,,
1780560023.979329,,,cpu-thermal,59.218
1780560023.979329,,,gpu-thermal,59.437
1780560023.979329,,,soc0-thermal,57.437
1780560023.979329,,,soc1-thermal,56.875
1780560023.979329,,,soc2-thermal,57.375
1780560023.979329,,,tj-thermal,59.437
1780560024.0855443,VDD_IN,6189.568,,
1780560024.0855443,VDD_CPU_GPU_CV,1810.56,,
1780560024.0855443,VDD_SOC,1616.384,,
1780560024.0855443,,,cpu-thermal,59.218
1780560024.0855443,,,gpu-thermal,59.343
1780560024.0855443,,,soc0-thermal,57.468
1780560024.0855443,,,soc1-thermal,56.968
1780560024.0855443,,,soc2-thermal,57.5
1780560024.0855443,,,tj-thermal,59.343
1780560024.1918302,VDD_IN,6150.144,,
1780560024.1918302,VDD_CPU_GPU_CV,1771.2,,
1780560024.1918302,VDD_SOC,1616.384,,
1780560024.1918302,,,cpu-thermal,59.312
1780560024.1918302,,,gpu-thermal,59.312
1780560024.1918302,,,soc0-thermal,57.562
1780560024.1918302,,,soc1-thermal,56.875
1780560024.1918302,,,soc2-thermal,57.406
1780560024.1918302,,,tj-thermal,59.312
1780560024.2980125,VDD_IN,6189.568,,
1780560024.2980125,VDD_CPU_GPU_CV,1771.2,,
1780560024.2980125,VDD_SOC,1616.384,,
1780560024.2980125,,,cpu-thermal,59.093
1780560024.2980125,,,gpu-thermal,59.187
1780560024.2980125,,,soc0-thermal,57.562
1780560024.2980125,,,soc1-thermal,56.906
1780560024.2980125,,,soc2-thermal,57.375
1780560024.2980125,,,tj-thermal,59.187
1780560024.4041145,VDD_IN,6189.568,,
1780560024.4041145,VDD_CPU_GPU_CV,1810.56,,
1780560024.4041145,VDD_SOC,1616.384,,
1780560024.4041145,,,cpu-thermal,59.156
1780560024.4041145,,,gpu-thermal,59.187
1780560024.4041145,,,soc0-thermal,57.437
1780560024.4041145,,,soc1-thermal,56.937
1780560024.4041145,,,soc2-thermal,57.531
1780560024.4041145,,,tj-thermal,59.187
1780560024.5105448,VDD_IN,6189.568,,
1780560024.5105448,VDD_CPU_GPU_CV,1810.56,,
1780560024.5105448,VDD_SOC,1616.384,,
1780560024.5105448,,,cpu-thermal,59.093
1780560024.5105448,,,gpu-thermal,59.625
1780560024.5105448,,,soc0-thermal,57.531
1780560024.5105448,,,soc1-thermal,57.031
1780560024.5105448,,,soc2-thermal,57.468
1780560024.5105448,,,tj-thermal,59.625
1780560024.6167789,VDD_IN,6189.568,,
1780560024.6167789,VDD_CPU_GPU_CV,1810.56,,
1780560024.6167789,VDD_SOC,1616.384,,
1780560024.6167789,,,cpu-thermal,59.062
1780560024.6167789,,,gpu-thermal,59.468
1780560024.6167789,,,soc0-thermal,57.468
1780560024.6167789,,,soc1-thermal,56.906
1780560024.6167789,,,soc2-thermal,57.406
1780560024.6167789,,,tj-thermal,59.468
1780560024.7234461,VDD_IN,6189.568,,
1780560024.7234461,VDD_CPU_GPU_CV,1771.2,,
1780560024.7234461,VDD_SOC,1616.384,,
1780560024.7234461,,,cpu-thermal,59.343
1780560024.7234461,,,gpu-thermal,59.312
1780560024.7234461,,,soc0-thermal,57.468
1780560024.7234461,,,soc1-thermal,56.968
1780560024.7234461,,,soc2-thermal,57.531
1780560024.7234461,,,tj-thermal,59.343
1780560024.8295553,VDD_IN,6150.144,,
1780560024.8295553,VDD_CPU_GPU_CV,1771.2,,
1780560024.8295553,VDD_SOC,1616.384,,
1780560024.8295553,,,cpu-thermal,59.093
1780560024.8295553,,,gpu-thermal,59.25
1780560024.8295553,,,soc0-thermal,57.531
1780560024.8295553,,,soc1-thermal,57.0
1780560024.8295553,,,soc2-thermal,57.375
1780560024.8295553,,,tj-thermal,59.25
1780560024.9357183,VDD_IN,6189.568,,
1780560024.9357183,VDD_CPU_GPU_CV,1771.2,,
1780560024.9357183,VDD_SOC,1616.384,,
1780560024.9357183,,,cpu-thermal,59.062
1780560024.9357183,,,gpu-thermal,59.156
1780560024.9357183,,,soc0-thermal,57.562
1780560024.9357183,,,soc1-thermal,56.968
1780560024.9357183,,,soc2-thermal,57.375
1780560024.9357183,,,tj-thermal,59.218
1780560025.0419693,VDD_IN,6189.568,,
1780560025.0419693,VDD_CPU_GPU_CV,1771.2,,
