t,rail,mW,zone,C
1780559095.0368755,,,cpu-thermal,59.281
1780559095.0368755,,,gpu-thermal,59.562
1780559095.0368755,,,soc0-thermal,57.875
1780559095.0368755,,,soc1-thermal,57.125
1780559095.0368755,,,soc2-thermal,57.781
1780559095.0368755,,,tj-thermal,59.718
1780559095.143389,VDD_IN,6910.4,,
1780559095.143389,VDD_CPU_GPU_CV,2089.472,,
1780559095.143389,VDD_SOC,1776.96,,
1780559095.143389,,,cpu-thermal,59.25
1780559095.143389,,,gpu-thermal,59.625
1780559095.143389,,,soc0-thermal,57.781
1780559095.143389,,,soc1-thermal,57.125
1780559095.143389,,,soc2-thermal,57.875
1780559095.143389,,,tj-thermal,59.781
1780559095.249612,VDD_IN,6910.4,,
1780559095.249612,VDD_CPU_GPU_CV,2089.472,,
1780559095.249612,VDD_SOC,1776.96,,
1780559095.249612,,,cpu-thermal,59.593
1780559095.249612,,,gpu-thermal,59.781
1780559095.249612,,,soc0-thermal,57.843
1780559095.249612,,,soc1-thermal,57.156
1780559095.249612,,,soc2-thermal,57.718
1780559095.249612,,,tj-thermal,59.593
1780559095.3555136,VDD_IN,7068.352,,
1780559095.3555136,VDD_CPU_GPU_CV,2164.8,,
1780559095.3555136,VDD_SOC,1813.504,,
1780559095.3555136,,,cpu-thermal,59.281
1780559095.3555136,,,gpu-thermal,59.718
1780559095.3555136,,,soc0-thermal,57.718
1780559095.3555136,,,soc1-thermal,57.125
1780559095.3555136,,,soc2-thermal,57.781
1780559095.3555136,,,tj-thermal,59.718
1780559095.4613519,VDD_IN,7175.168,,
1780559095.4613519,VDD_CPU_GPU_CV,2243.52,,
1780559095.4613519,VDD_SOC,1813.504,,
1780559095.4613519,,,cpu-thermal,59.281
1780559095.4613519,,,gpu-thermal,59.75
1780559095.4613519,,,soc0-thermal,57.718
1780559095.4613519,,,soc1-thermal,57.031
1780559095.4613519,,,soc2-thermal,57.875
1780559095.4613519,,,tj-thermal,59.75
1780559095.567111,VDD_IN,7096.32,,
1780559095.567111,VDD_CPU_GPU_CV,2204.16,,
1780559095.567111,VDD_SOC,1813.504,,
1780559095.567111,,,cpu-thermal,59.531
1780559095.567111,,,gpu-thermal,59.656
1780559095.567111,,,soc0-thermal,57.812
1780559095.567111,,,soc1-thermal,57.187
1780559095.567111,,,soc2-thermal,57.906
1780559095.567111,,,tj-thermal,59.656
1780559095.6740582,VDD_IN,7028.864,,
1780559095.6740582,VDD_CPU_GPU_CV,2164.8,,
1780559095.6740582,VDD_SOC,1813.504,,
1780559095.6740582,,,cpu-thermal,59.687
1780559095.6740582,,,gpu-thermal,59.625
1780559095.6740582,,,soc0-thermal,57.812
1780559095.6740582,,,soc1-thermal,57.312
1780559095.6740582,,,soc2-thermal,57.781
1780559095.6740582,,,tj-thermal,59.687
1780559095.7799368,VDD_IN,6989.376,,
1780559095.7799368,VDD_CPU_GPU_CV,2128.896,,
1780559095.7799368,VDD_SOC,1774.08,,
1780559095.7799368,,,cpu-thermal,59.343
1780559095.7799368,,,gpu-thermal,59.937
1780559095.7799368,,,soc0-thermal,57.875
1780559095.7799368,,,soc1-thermal,57.156
1780559095.7799368,,,soc2-thermal,57.75
1780559095.7799368,,,tj-thermal,59.937
1780559095.885975,VDD_IN,6949.888,,
1780559095.885975,VDD_CPU_GPU_CV,2128.896,,
1780559095.885975,VDD_SOC,1774.08,,
1780559095.885975,,,cpu-thermal,59.406
1780559095.885975,,,gpu-thermal,59.843
1780559095.885975,,,soc0-thermal,57.687
1780559095.885975,,,soc1-thermal,57.156
1780559095.885975,,,soc2-thermal,57.875
1780559095.885975,,,tj-thermal,59.843
1780559095.9923697,VDD_IN,6910.4,,
1780559095.9923697,VDD_CPU_GPU_CV,2089.472,,
1780559095.9923697,VDD_SOC,1776.96,,
1780559095.9923697,,,cpu-thermal,59.437
1780559095.9923697,,,gpu-thermal,59.75
1780559095.9923697,,,soc0-thermal,57.843
1780559095.9923697,,,soc1-thermal,57.312
1780559095.9923697,,,soc2-thermal,57.718
1780559095.9923697,,,tj-thermal,59.75
1780559096.0985692,VDD_IN,6870.912,,
1780559096.0985692,VDD_CPU_GPU_CV,2089.472,,
1780559096.0985692,VDD_SOC,1776.96,,
1780559096.0985692,,,cpu-thermal,59.437
1780559096.0985692,,,gpu-thermal,59.687
1780559096.0985692,,,soc0-thermal,58.031
1780559096.0985692,,,soc1-thermal,57.093
1780559096.0985692,,,soc2-thermal,57.781
1780559096.0985692,,,tj-thermal,59.687
1780559096.2048697,VDD_IN,6870.912,,
1780559096.2048697,VDD_CPU_GPU_CV,2089.472,,
1780559096.2048697,VDD_SOC,1776.96,,
1780559096.2048697,,,cpu-thermal,59.437
1780559096.2048697,,,gpu-thermal,59.562
1780559096.2048697,,,soc0-thermal,57.812
1780559096.2048697,,,soc1-thermal,57.125
1780559096.2048697,,,soc2-thermal,57.843
1780559096.2048697,,,tj-thermal,59.562
1780559096.3109944,VDD_IN,6949.888,,
1780559096.3109944,VDD_CPU_GPU_CV,2128.896,,
1780559096.3109944,VDD_SOC,1774.08,,
1780559096.3109944,,,cpu-thermal,59.406
1780559096.3109944,,,gpu-thermal,59.843
1780559096.3109944,,,soc0-thermal,57.875
1780559096.3109944,,,soc1-thermal,57.343
1780559096.3109944,,,soc2-thermal,58.0
1780559096.3109944,,,tj-thermal,60.031
1780559096.4167078,VDD_IN,7096.32,,
1780559096.4167078,VDD_CPU_GPU_CV,2204.16,,
1780559096.4167078,VDD_SOC,1813.504,,
1780559096.4167078,,,cpu-thermal,59.25
1780559096.4167078,,,gpu-thermal,59.625
1780559096.4167078,,,soc0-thermal,57.875
1780559096.4167078,,,soc1-thermal,57.375
1780559096.4167078,,,soc2-thermal,57.812
1780559096.4167078,,,tj-thermal,59.968
1780559096.522437,VDD_IN,7096.32,,
1780559096.522437,VDD_CPU_GPU_CV,2204.16,,
1780559096.522437,VDD_SOC,1813.504,,
1780559096.522437,,,cpu-thermal,59.218
1780559096.522437,,,gpu-thermal,59.718
1780559096.522437,,,soc0-thermal,57.843
1780559096.522437,,,soc1-thermal,57.218
1780559096.522437,,,soc2-thermal,57.781
1780559096.522437,,,tj-thermal,59.718
1780559096.628181,VDD_IN,7056.896,,
1780559096.628181,VDD_CPU_GPU_CV,2164.8,,
1780559096.628181,VDD_SOC,1813.504,,
1780559096.628181,,,cpu-thermal,59.656
1780559096.628181,,,gpu-thermal,59.968
1780559096.628181,,,soc0-thermal,57.812
1780559096.628181,,,soc1-thermal,57.312
1780559096.628181,,,soc2-thermal,57.812
1780559096.628181,,,tj-thermal,59.968
1780559096.7340007,VDD_IN,6989.376,,
1780559096.7340007,VDD_CPU_GPU_CV,2164.8,,
1780559096.7340007,VDD_SOC,1813.504,,
1780559096.7340007,,,cpu-thermal,59.312
1780559096.7340007,,,gpu-thermal,59.937
1780559096.7340007,,,soc0-thermal,57.906
1780559096.7340007,,,soc1-thermal,57.343
1780559096.7340007,,,soc2-thermal,57.875
1780559096.7340007,,,tj-thermal,59.937
1780559096.8397684,VDD_IN,6989.376,,
1780559096.8397684,VDD_CPU_GPU_CV,2125.44,,
1780559096.8397684,VDD_SOC,1774.08,,
1780559096.8397684,,,cpu-thermal,59.343
1780559096.8397684,,,gpu-thermal,59.812
1780559096.8397684,,,soc0-thermal,57.937
1780559096.8397684,,,soc1-thermal,57.156
1780559096.8397684,,,soc2-thermal,57.843
1780559096.8397684,,,tj-thermal,59.812
1780559096.9456735,VDD_IN,6910.4,,
1780559096.9456735,VDD_CPU_GPU_CV,2128.896,,
1780559096.9456735,VDD_SOC,1776.96,,
1780559096.9456735,,,cpu-thermal,59.656
1780559096.9456735,,,gpu-thermal,59.718
1780559096.9456735,,,soc0-thermal,57.812
1780559096.9456735,,,soc1-thermal,57.218
1780559096.9456735,,,soc2-thermal,57.843
1780559096.9456735,,,tj-thermal,59.718
1780559097.0515008,VDD_IN,6910.4,,
1780559097.0515008,VDD_CPU_GPU_CV,2089.472,,
1780559097.0515008,VDD_SOC,1776.96,,
1780559097.0515008,,,cpu-thermal,59.625
1780559097.0515008,,,gpu-thermal,59.875
1780559097.0515008,,,soc0-thermal,57.843
1780559097.0515008,,,soc1-thermal,57.375
1780559097.0515008,,,soc2-thermal,57.875
1780559097.0515008,,,tj-thermal,59.656
1780559097.1574867,VDD_IN,6910.4,,
1780559097.1574867,VDD_CPU_GPU_CV,2089.472,,
1780559097.1574867,VDD_SOC,1776.96,,
1780559097.1574867,,,cpu-thermal,59.812
1780559097.1574867,,,gpu-thermal,59.781
1780559097.1574867,,,soc0-thermal,57.937
1780559097.1574867,,,soc1-thermal,57.25
1780559097.1574867,,,soc2-thermal,57.843
1780559097.1574867,,,tj-thermal,59.687
1780559097.2635014,VDD_IN,6910.4,,
1780559097.2635014,VDD_CPU_GPU_CV,2128.896,,
1780559097.2635014,VDD_SOC,1776.96,,
1780559097.2635014,,,cpu-thermal,59.5
1780559097.2635014,,,gpu-thermal,59.75
1780559097.2635014,,,soc0-thermal,57.906
1780559097.2635014,,,soc1-thermal,57.312
1780559097.2635014,,,soc2-thermal,57.875
1780559097.2635014,,,tj-thermal,59.906
1780559097.369727,VDD_IN,7068.352,,
1780559097.369727,VDD_CPU_GPU_CV,2204.16,,
1780559097.369727,VDD_SOC,1813.504,,
1780559097.369727,,,cpu-thermal,59.562
1780559097.369727,,,gpu-thermal,59.781
1780559097.369727,,,soc0-thermal,57.843
1780559097.369727,,,soc1-thermal,57.218
1780559097.369727,,,soc2-thermal,57.906
1780559097.369727,,,tj-thermal,59.781
1780559097.4756746,VDD_IN,7175.168,,
1780559097.4756746,VDD_CPU_GPU_CV,2243.52,,
1780559097.4756746,VDD_SOC,1813.504,,
1780559097.4756746,,,cpu-thermal,59.687
1780559097.4756746,,,gpu-thermal,59.781
1780559097.4756746,,,soc0-thermal,57.968
1780559097.4756746,,,soc1-thermal,57.437
1780559097.4756746,,,soc2-thermal,57.843
1780559097.4756746,,,tj-thermal,59.781
1780559097.5817292,VDD_IN,7056.896,,
1780559097.5817292,VDD_CPU_GPU_CV,2204.16,,
1780559097.5817292,VDD_SOC,1813.504,,
1780559097.5817292,,,cpu-thermal,59.468
1780559097.5817292,,,gpu-thermal,59.937
1780559097.5817292,,,soc0-thermal,57.906
1780559097.5817292,,,soc1-thermal,57.25
1780559097.5817292,,,soc2-thermal,57.875
1780559097.5817292,,,tj-thermal,59.937
1780559097.6876493,VDD_IN,7056.896,,
1780559097.6876493,VDD_CPU_GPU_CV,2204.16,,
1780559097.6876493,VDD_SOC,1813.504,,
1780559097.6876493,,,cpu-thermal,59.562
1780559097.6876493,,,gpu-thermal,59.812
1780559097.6876493,,,soc0-thermal,57.906
1780559097.6876493,,,soc1-thermal,57.187
1780559097.6876493,,,soc2-thermal,57.968
1780559097.6876493,,,tj-thermal,59.812
1780559097.794146,VDD_IN,7056.896,,
1780559097.794146,VDD_CPU_GPU_CV,2204.16,,
1780559097.794146,VDD_SOC,1813.504,,
1780559097.794146,,,cpu-thermal,59.5
1780559097.794146,,,gpu-thermal,59.781
1780559097.794146,,,soc0-thermal,57.968
1780559097.794146,,,soc1-thermal,57.343
1780559097.794146,,,soc2-thermal,57.937
1780559097.794146,,,tj-thermal,59.781
1780559097.9000084,VDD_IN,7017.472,,
1780559097.9000084,VDD_CPU_GPU_CV,2204.16,,
1780559097.9000084,VDD_SOC,1813.504,,
1780559097.9000084,,,cpu-thermal,59.562
1780559097.9000084,,,gpu-thermal,59.718
1780559097.9000084,,,soc0-thermal,57.968
1780559097.9000084,,,soc1-thermal,57.218
1780559097.9000084,,,soc2-thermal,57.937
1780559097.9000084,,,tj-thermal,59.718
1780559098.0058205,VDD_IN,7017.472,,
1780559098.0058205,VDD_CPU_GPU_CV,2204.16,,
1780559098.0058205,VDD_SOC,1774.08,,
1780559098.0058205,,,cpu-thermal,59.562
1780559098.0058205,,,gpu-thermal,59.75
1780559098.0058205,,,soc0-thermal,57.906
1780559098.0058205,,,soc1-thermal,57.25
1780559098.0058205,,,soc2-thermal,57.906
1780559098.0058205,,,tj-thermal,59.75
1780559098.1116333,VDD_IN,7017.472,,
1780559098.1116333,VDD_CPU_GPU_CV,2204.16,,
1780559098.1116333,VDD_SOC,1774.08,,
1780559098.1116333,,,cpu-thermal,59.875
1780559098.1116333,,,gpu-thermal,59.687
1780559098.1116333,,,soc0-thermal,57.906
1780559098.1116333,,,soc1-thermal,57.406
1780559098.1116333,,,soc2-thermal,57.906
1780559098.1116333,,,tj-thermal,59.937
1780559098.217678,VDD_IN,7017.472,,
1780559098.217678,VDD_CPU_GPU_CV,2204.16,,
1780559098.217678,VDD_SOC,1774.08,,
1780559098.217678,,,cpu-thermal,59.531
1780559098.217678,,,gpu-thermal,59.718
1780559098.217678,,,soc0-thermal,57.937
1780559098.217678,,,soc1-thermal,57.156
1780559098.217678,,,soc2-thermal,57.906
1780559098.217678,,,tj-thermal,59.875
1780559098.3234875,VDD_IN,7096.32,,
1780559098.3234875,VDD_CPU_GPU_CV,2243.52,,
1780559098.3234875,VDD_SOC,1813.504,,
1780559098.3234875,,,cpu-thermal,59.406
1780559098.3234875,,,gpu-thermal,59.75
1780559098.3234875,,,soc0-thermal,58.031
1780559098.3234875,,,soc1-thermal,57.312
1780559098.3234875,,,soc2-thermal,57.968
1780559098.3234875,,,tj-thermal,59.75
1780559098.4291604,VDD_IN,7214.592,,
1780559098.4291604,VDD_CPU_GPU_CV,2282.88,,
1780559098.4291604,VDD_SOC,1813.504,,
1780559098.4291604,,,cpu-thermal,59.593
1780559098.4291604,,,gpu-thermal,60.125
1780559098.4291604,,,soc0-thermal,57.843
1780559098.4291604,,,soc1-thermal,57.343
1780559098.4291604,,,soc2-thermal,57.968
1780559098.4291604,,,tj-thermal,60.125
1780559098.5350432,VDD_IN,7175.168,,
1780559098.5350432,VDD_CPU_GPU_CV,2243.52,,
1780559098.5350432,VDD_SOC,1813.504,,
1780559098.5350432,,,cpu-thermal,59.75
1780559098.5350432,,,gpu-thermal,59.937
1780559098.5350432,,,soc0-thermal,57.937
1780559098.5350432,,,soc1-thermal,57.343
1780559098.5350432,,,soc2-thermal,57.937
1780559098.5350432,,,tj-thermal,59.937
1780559098.641732,VDD_IN,7096.32,,
1780559098.641732,VDD_CPU_GPU_CV,2204.16,,
1780559098.641732,VDD_SOC,1813.504,,
1780559098.641732,,,cpu-thermal,59.5
1780559098.641732,,,gpu-thermal,59.812
1780559098.641732,,,soc0-thermal,58.156
1780559098.641732,,,soc1-thermal,57.343
1780559098.641732,,,soc2-thermal,58.0
1780559098.641732,,,tj-thermal,59.812
1780559098.7476678,VDD_IN,7056.896,,
1780559098.7476678,VDD_CPU_GPU_CV,2204.16,,
1780559098.7476678,VDD_SOC,1813.504,,
1780559098.7476678,,,cpu-thermal,59.593
1780559098.7476678,,,gpu-thermal,59.812
1780559098.7476678,,,soc0-thermal,57.906
1780559098.7476678,,,soc1-thermal,57.281
1780559098.7476678,,,soc2-thermal,57.937
1780559098.7476678,,,tj-thermal,59.812
1780559098.8545063,VDD_IN,6989.376,,
1780559098.8545063,VDD_CPU_GPU_CV,2164.8,,
1780559098.8545063,VDD_SOC,1774.08,,
1780559098.8545063,,,cpu-thermal,59.687
1780559098.8545063,,,gpu-thermal,59.781
1780559098.8545063,,,soc0-thermal,57.875
1780559098.8545063,,,soc1-thermal,57.437
1780559098.8545063,,,soc2-thermal,57.968
1780559098.8545063,,,tj-thermal,59.781
1780559098.9608426,VDD_IN,6949.888,,
1780559098.9608426,VDD_CPU_GPU_CV,2128.896,,
1780559098.9608426,VDD_SOC,1774.08,,
1780559098.9608426,,,cpu-thermal,59.5
1780559098.9608426,,,gpu-thermal,60.125
1780559098.9608426,,,soc0-thermal,58.031
1780559098.9608426,,,soc1-thermal,57.218
1780559098.9608426,,,soc2-thermal,58.0
1780559098.9608426,,,tj-thermal,60.125
1780559099.0669634,VDD_IN,6910.4,,
1780559099.0669634,VDD_CPU_GPU_CV,2089.472,,
1780559099.0669634,VDD_SOC,1776.96,,
1780559099.0669634,,,cpu-thermal,59.531
1780559099.0669634,,,gpu-thermal,59.937
1780559099.0669634,,,soc0-thermal,57.875
1780559099.0669634,,,soc1-thermal,57.343
1780559099.0669634,,,soc2-thermal,58.0
1780559099.0669634,,,tj-thermal,59.937
1780559099.1728988,VDD_IN,6910.4,,
1780559099.1728988,VDD_CPU_GPU_CV,2089.472,,
1780559099.1728988,VDD_SOC,1776.96,,
1780559099.1728988,,,cpu-thermal,59.5
1780559099.1728988,,,gpu-thermal,59.937
1780559099.1728988,,,soc0-thermal,58.031
1780559099.1728988,,,soc1-thermal,57.437
1780559099.1728988,,,soc2-thermal,58.0
1780559099.1728988,,,tj-thermal,59.937
1780559099.278825,VDD_IN,6949.888,,
1780559099.278825,VDD_CPU_GPU_CV,2128.896,,
1780559099.278825,VDD_SOC,1774.08,,
1780559099.278825,,,cpu-thermal,59.468
1780559099.278825,,,gpu-thermal,60.156
1780559099.278825,,,soc0-thermal,58.031
1780559099.278825,,,soc1-thermal,57.531
1780559099.278825,,,soc2-thermal,57.875
1780559099.278825,,,tj-thermal,59.875
1780559099.3845727,VDD_IN,7096.32,,
1780559099.3845727,VDD_CPU_GPU_CV,2204.16,,
1780559099.3845727,VDD_SOC,1813.504,,
1780559099.3845727,,,cpu-thermal,59.562
1780559099.3845727,,,gpu-thermal,60.031
1780559099.3845727,,,soc0-thermal,58.031
1780559099.3845727,,,soc1-thermal,57.343
1780559099.3845727,,,soc2-thermal,58.0
1780559099.3845727,,,tj-thermal,59.812
1780559099.4901788,VDD_IN,7175.168,,
1780559099.4901788,VDD_CPU_GPU_CV,2243.52,,
1780559099.4901788,VDD_SOC,1813.504,,
1780559099.4901788,,,cpu-thermal,59.718
1780559099.4901788,,,gpu-thermal,59.937
1780559099.4901788,,,soc0-thermal,57.968
1780559099.4901788,,,soc1-thermal,57.281
1780559099.4901788,,,soc2-thermal,57.968
1780559099.4901788,,,tj-thermal,59.937
1780559099.5961766,VDD_IN,7096.32,,
1780559099.5961766,VDD_CPU_GPU_CV,2204.16,,
1780559099.5961766,VDD_SOC,1813.504,,
1780559099.5961766,,,cpu-thermal,59.843
1780559099.5961766,,,gpu-thermal,59.812
1780559099.5961766,,,soc0-thermal,58.031
1780559099.5961766,,,soc1-thermal,57.468
1780559099.5961766,,,soc2-thermal,57.937
1780559099.5961766,,,tj-thermal,59.843
1780559099.7020938,VDD_IN,7028.864,,
1780559099.7020938,VDD_CPU_GPU_CV,2164.8,,
1780559099.7020938,VDD_SOC,1813.504,,
1780559099.7020938,,,cpu-thermal,59.531
1780559099.7020938,,,gpu-thermal,59.718
1780559099.7020938,,,soc0-thermal,58.031
1780559099.7020938,,,soc1-thermal,57.343
1780559099.7020938,,,soc2-thermal,58.0
1780559099.7020938,,,tj-thermal,59.718
1780559099.8080301,VDD_IN,6989.376,,
1780559099.8080301,VDD_CPU_GPU_CV,2128.896,,
1780559099.8080301,VDD_SOC,1774.08,,
1780559099.8080301,,,cpu-thermal,59.625
1780559099.8080301,,,gpu-thermal,60.156
1780559099.8080301,,,soc0-thermal,58.0
1780559099.8080301,,,soc1-thermal,57.375
1780559099.8080301,,,soc2-thermal,57.968
1780559099.8080301,,,tj-thermal,60.156
1780559099.9148428,VDD_IN,6949.888,,
1780559099.9148428,VDD_CPU_GPU_CV,2128.896,,
1780559099.9148428,VDD_SOC,1776.96,,
1780559099.9148428,,,cpu-thermal,59.718
1780559099.9148428,,,gpu-thermal,60.0
1780559099.9148428,,,soc0-thermal,57.968
1780559099.9148428,,,soc1-thermal,57.468
1780559099.9148428,,,soc2-thermal,58.0
1780559099.9148428,,,tj-thermal,60.0
1780559100.0207596,VDD_IN,6910.4,,
1780559100.0207596,VDD_CPU_GPU_CV,2128.896,,
1780559100.0207596,VDD_SOC,1776.96,,
1780559100.0207596,,,cpu-thermal,59.562
1780559100.0207596,,,gpu-thermal,59.937
1780559100.0207596,,,soc0-thermal,58.093
1780559100.0207596,,,soc1-thermal,57.281
1780559100.0207596,,,soc2-thermal,57.937
1780559100.0207596,,,tj-thermal,59.937
1780559100.127533,VDD_IN,6910.4,,
1780559100.127533,VDD_CPU_GPU_CV,2089.472,,
1780559100.127533,VDD_SOC,1776.96,,
1780559100.127533,,,cpu-thermal,59.625
1780559100.127533,,,gpu-thermal,59.906
1780559100.127533,,,soc0-thermal,58.031
1780559100.127533,,,soc1-thermal,57.343
1780559100.127533,,,soc2-thermal,58.062
1780559100.127533,,,tj-thermal,59.906
1780559100.2335083,VDD_IN,6870.912,,
1780559100.2335083,VDD_CPU_GPU_CV,2089.472,,
1780559100.2335083,VDD_SOC,1776.96,,
1780559100.2335083,,,cpu-thermal,59.687
1780559100.2335083,,,gpu-thermal,59.812
1780559100.2335083,,,soc0-thermal,58.031
1780559100.2335083,,,soc1-thermal,57.468
1780559100.2335083,,,soc2-thermal,58.0
1780559100.2335083,,,tj-thermal,59.812
1780559100.3396156,VDD_IN,7028.864,,
1780559100.3396156,VDD_CPU_GPU_CV,2164.8,,
1780559100.3396156,VDD_SOC,1813.504,,
1780559100.3396156,,,cpu-thermal,59.562
1780559100.3396156,,,gpu-thermal,59.843
1780559100.3396156,,,soc0-thermal,58.125
1780559100.3396156,,,soc1-thermal,57.343
1780559100.3396156,,,soc2-thermal,58.0
1780559100.3396156,,,tj-thermal,59.843
1780559100.4454954,VDD_IN,7135.744,,
1780559100.4454954,VDD_CPU_GPU_CV,2204.16,,
1780559100.4454954,VDD_SOC,1813.504,,
1780559100.4454954,,,cpu-thermal,59.531
1780559100.4454954,,,gpu-thermal,59.937
1780559100.4454954,,,soc0-thermal,58.218
1780559100.4454954,,,soc1-thermal,57.406
1780559100.4454954,,,soc2-thermal,58.062
1780559100.4454954,,,tj-thermal,60.218
1780559100.5512502,VDD_IN,7096.32,,
1780559100.5512502,VDD_CPU_GPU_CV,2204.16,,
1780559100.5512502,VDD_SOC,1813.504,,
1780559100.5512502,,,cpu-thermal,59.593
1780559100.5512502,,,gpu-thermal,59.875
1780559100.5512502,,,soc0-thermal,58.0
1780559100.5512502,,,soc1-thermal,57.406
1780559100.5512502,,,soc2-thermal,58.062
1780559100.5512502,,,tj-thermal,60.0
1780559100.6572,VDD_IN,7056.896,,
1780559100.6572,VDD_CPU_GPU_CV,2164.8,,
1780559100.6572,VDD_SOC,1813.504,,
1780559100.6572,,,cpu-thermal,59.593
1780559100.6572,,,gpu-thermal,59.75
1780559100.6572,,,soc0-thermal,58.125
1780559100.6572,,,soc1-thermal,57.531
1780559100.6572,,,soc2-thermal,58.0
1780559100.6572,,,tj-thermal,59.906
1780559100.7634108,VDD_IN,6989.376,,
1780559100.7634108,VDD_CPU_GPU_CV,2125.44,,
1780559100.7634108,VDD_SOC,1774.08,,
1780559100.7634108,,,cpu-thermal,59.531
1780559100.7634108,,,gpu-thermal,60.093
1780559100.7634108,,,soc0-thermal,58.062
1780559100.7634108,,,soc1-thermal,57.343
1780559100.7634108,,,soc2-thermal,58.062
1780559100.7634108,,,tj-thermal,60.093
1780559100.8692274,VDD_IN,6949.888,,
1780559100.8692274,VDD_CPU_GPU_CV,2128.896,,
1780559100.8692274,VDD_SOC,1774.08,,
1780559100.8692274,,,cpu-thermal,59.562
1780559100.8692274,,,gpu-thermal,60.0
1780559100.8692274,,,soc0-thermal,58.062
1780559100.8692274,,,soc1-thermal,57.406
1780559100.8692274,,,soc2-thermal,58.093
1780559100.8692274,,,tj-thermal,60.0
1780559100.975313,VDD_IN,6949.888,,
1780559100.975313,VDD_CPU_GPU_CV,2128.896,,
1780559100.975313,VDD_SOC,1774.08,,
1780559100.975313,,,cpu-thermal,59.906
1780559100.975313,,,gpu-thermal,59.937
1780559100.975313,,,soc0-thermal,58.0
1780559100.975313,,,soc1-thermal,57.468
1780559100.975313,,,soc2-thermal,58.125
1780559100.975313,,,tj-thermal,59.937
1780559101.0812566,VDD_IN,6949.888,,
1780559101.0812566,VDD_CPU_GPU_CV,2125.44,,
1780559101.0812566,VDD_SOC,1774.08,,
1780559101.0812566,,,cpu-thermal,59.531
1780559101.0812566,,,gpu-thermal,59.937
1780559101.0812566,,,soc0-thermal,58.156
1780559101.0812566,,,soc1-thermal,57.593
1780559101.0812566,,,soc2-thermal,58.062
1780559101.0812566,,,tj-thermal,59.937
1780559101.1874866,VDD_IN,6949.888,,
1780559101.1874866,VDD_CPU_GPU_CV,2125.44,,
1780559101.1874866,VDD_SOC,1774.08,,
1780559101.1874866,,,cpu-thermal,59.718
1780559101.1874866,,,gpu-thermal,59.812
1780559101.1874866,,,soc0-thermal,58.062
1780559101.1874866,,,soc1-thermal,57.468
1780559101.1874866,,,soc2-thermal,58.062
1780559101.1874866,,,tj-thermal,59.812
1780559101.293936,VDD_IN,6978.048,,
1780559101.293936,VDD_CPU_GPU_CV,2164.8,,
1780559101.293936,VDD_SOC,1774.08,,
1780559101.293936,,,cpu-thermal,59.656
1780559101.293936,,,gpu-thermal,60.25
1780559101.293936,,,soc0-thermal,58.062
1780559101.293936,,,soc1-thermal,57.468
1780559101.293936,,,soc2-thermal,58.156
1780559101.293936,,,tj-thermal,60.25
1780559101.3999348,VDD_IN,7135.744,,
1780559101.3999348,VDD_CPU_GPU_CV,2243.52,,
1780559101.3999348,VDD_SOC,1813.504,,
1780559101.3999348,,,cpu-thermal,59.75
1780559101.3999348,,,gpu-thermal,60.125
1780559101.3999348,,,soc0-thermal,58.156
1780559101.3999348,,,soc1-thermal,57.562
1780559101.3999348,,,soc2-thermal,58.062
1780559101.3999348,,,tj-thermal,60.125
1780559101.505568,VDD_IN,7175.168,,
1780559101.505568,VDD_CPU_GPU_CV,2243.52,,
1780559101.505568,VDD_SOC,1813.504,,
1780559101.505568,,,cpu-thermal,59.593
1780559101.505568,,,gpu-thermal,59.937
1780559101.505568,,,soc0-thermal,58.218
1780559101.505568,,,soc1-thermal,57.468
1780559101.505568,,,soc2-thermal,58.093
1780559101.505568,,,tj-thermal,60.062
1780559101.6119792,VDD_IN,7056.896,,
1780559101.6119792,VDD_CPU_GPU_CV,2204.16,,
1780559101.6119792,VDD_SOC,1813.504,,
1780559101.6119792,,,cpu-thermal,59.718
1780559101.6119792,,,gpu-thermal,59.968
1780559101.6119792,,,soc0-thermal,58.093
1780559101.6119792,,,soc1-thermal,57.562
1780559101.6119792,,,soc2-thermal,58.031
1780559101.6119792,,,tj-thermal,59.968
1780559101.718047,VDD_IN,7017.472,,
1780559101.718047,VDD_CPU_GPU_CV,2164.8,,
1780559101.718047,VDD_SOC,1813.504,,
1780559101.718047,,,cpu-thermal,59.718
1780559101.718047,,,gpu-thermal,60.062
1780559101.718047,,,soc0-thermal,58.093
1780559101.718047,,,soc1-thermal,57.5
1780559101.718047,,,soc2-thermal,58.062
1780559101.718047,,,tj-thermal,59.906
1780559101.824191,VDD_IN,6989.376,,
1780559101.824191,VDD_CPU_GPU_CV,2164.8,,
1780559101.824191,VDD_SOC,1774.08,,
1780559101.824191,,,cpu-thermal,59.656
1780559101.824191,,,gpu-thermal,59.937
1780559101.824191,,,soc0-thermal,58.187
1780559101.824191,,,soc1-thermal,57.437
1780559101.824191,,,soc2-thermal,58.0
1780559101.824191,,,tj-thermal,60.281
1780559101.9303126,VDD_IN,6949.888,,
1780559101.9303126,VDD_CPU_GPU_CV,2125.44,,
1780559101.9303126,VDD_SOC,1774.08,,
1780559101.9303126,,,cpu-thermal,59.562
1780559101.9303126,,,gpu-thermal,59.937
1780559101.9303126,,,soc0-thermal,57.968
1780559101.9303126,,,soc1-thermal,57.468
1780559101.9303126,,,soc2-thermal,58.093
1780559101.9303126,,,tj-thermal,60.156
1780559102.0364978,VDD_IN,6910.4,,
