t,rail,mW,zone,C
1780554861.734153,,,tj-thermal,64.75
1780554861.8416862,VDD_IN,8277.952,,
1780554861.8416862,VDD_CPU_GPU_CV,4073.472,,
1780554861.8416862,VDD_SOC,1569.28,,
1780554861.8416862,,,cpu-thermal,64.843
1780554861.8416862,,,gpu-thermal,63.906
1780554861.8416862,,,soc0-thermal,62.156
1780554861.8416862,,,soc1-thermal,61.437
1780554861.8416862,,,soc2-thermal,62.531
1780554861.8416862,,,tj-thermal,64.843
1780554861.947878,VDD_IN,8317.184,,
1780554861.947878,VDD_CPU_GPU_CV,4073.472,,
1780554861.947878,VDD_SOC,1569.28,,
1780554861.947878,,,cpu-thermal,64.937
1780554861.947878,,,gpu-thermal,63.937
1780554861.947878,,,soc0-thermal,62.0
1780554861.947878,,,soc1-thermal,61.531
1780554861.947878,,,soc2-thermal,62.5
1780554861.947878,,,tj-thermal,64.593
1780554862.0539894,VDD_IN,8317.184,,
1780554862.0539894,VDD_CPU_GPU_CV,4073.472,,
1780554862.0539894,VDD_SOC,1569.28,,
1780554862.0539894,,,cpu-thermal,64.718
1780554862.0539894,,,gpu-thermal,64.187
1780554862.0539894,,,soc0-thermal,61.968
1780554862.0539894,,,soc1-thermal,61.687
1780554862.0539894,,,soc2-thermal,62.562
1780554862.0539894,,,tj-thermal,64.718
1780554862.1615903,VDD_IN,8317.184,,
1780554862.1615903,VDD_CPU_GPU_CV,4066.816,,
1780554862.1615903,VDD_SOC,1569.28,,
1780554862.1615903,,,cpu-thermal,64.718
1780554862.1615903,,,gpu-thermal,64.093
1780554862.1615903,,,soc0-thermal,62.156
1780554862.1615903,,,soc1-thermal,61.531
1780554862.1615903,,,soc2-thermal,62.5
1780554862.1615903,,,tj-thermal,64.562
1780554862.267782,VDD_IN,8317.184,,
1780554862.267782,VDD_CPU_GPU_CV,4073.472,,
1780554862.267782,VDD_SOC,1569.28,,
1780554862.267782,,,cpu-thermal,64.656
1780554862.267782,,,gpu-thermal,64.031
1780554862.267782,,,soc0-thermal,62.031
1780554862.267782,,,soc1-thermal,61.593
1780554862.267782,,,soc2-thermal,62.531
1780554862.267782,,,tj-thermal,64.656
1780554862.3750582,VDD_IN,8317.184,,
1780554862.3750582,VDD_CPU_GPU_CV,4073.472,,
1780554862.3750582,VDD_SOC,1569.28,,
1780554862.3750582,,,cpu-thermal,64.718
1780554862.3750582,,,gpu-thermal,63.937
1780554862.3750582,,,soc0-thermal,62.0
1780554862.3750582,,,soc1-thermal,61.656
1780554862.3750582,,,soc2-thermal,62.625
1780554862.3750582,,,tj-thermal,64.843
1780554862.481516,VDD_IN,8277.952,,
1780554862.481516,VDD_CPU_GPU_CV,4073.472,,
1780554862.481516,VDD_SOC,1569.28,,
1780554862.481516,,,cpu-thermal,64.906
1780554862.481516,,,gpu-thermal,64.0
1780554862.481516,,,soc0-thermal,62.125
1780554862.481516,,,soc1-thermal,61.562
1780554862.481516,,,soc2-thermal,62.656
1780554862.481516,,,tj-thermal,64.906
1780554862.5879726,VDD_IN,8317.184,,
1780554862.5879726,VDD_CPU_GPU_CV,4073.472,,
1780554862.5879726,VDD_SOC,1569.28,,
1780554862.5879726,,,cpu-thermal,64.562
1780554862.5879726,,,gpu-thermal,64.343
1780554862.5879726,,,soc0-thermal,62.031
1780554862.5879726,,,soc1-thermal,61.593
1780554862.5879726,,,soc2-thermal,62.593
1780554862.5879726,,,tj-thermal,64.562
1780554862.6948106,VDD_IN,8317.184,,
1780554862.6948106,VDD_CPU_GPU_CV,4073.472,,
1780554862.6948106,VDD_SOC,1569.28,,
1780554862.6948106,,,cpu-thermal,64.781
1780554862.6948106,,,gpu-thermal,64.218
1780554862.6948106,,,soc0-thermal,62.093
1780554862.6948106,,,soc1-thermal,61.75
1780554862.6948106,,,soc2-thermal,62.593
1780554862.6948106,,,tj-thermal,64.781
1780554862.8012288,VDD_IN,8317.184,,
1780554862.8012288,VDD_CPU_GPU_CV,4066.816,,
1780554862.8012288,VDD_SOC,1569.28,,
1780554862.8012288,,,cpu-thermal,64.812
1780554862.8012288,,,gpu-thermal,64.218
1780554862.8012288,,,soc0-thermal,62.156
1780554862.8012288,,,soc1-thermal,61.625
1780554862.8012288,,,soc2-thermal,62.562
1780554862.8012288,,,tj-thermal,64.812
1780554862.9072213,VDD_IN,8317.184,,
1780554862.9072213,VDD_CPU_GPU_CV,4073.472,,
1780554862.9072213,VDD_SOC,1569.28,,
1780554862.9072213,,,cpu-thermal,65.0
1780554862.9072213,,,gpu-thermal,64.093
1780554862.9072213,,,soc0-thermal,62.0
1780554862.9072213,,,soc1-thermal,61.593
1780554862.9072213,,,soc2-thermal,62.5
1780554862.9072213,,,tj-thermal,64.75
1780554863.0131145,VDD_IN,8317.184,,
1780554863.0131145,VDD_CPU_GPU_CV,4073.472,,
1780554863.0131145,VDD_SOC,1569.28,,
1780554863.0131145,,,cpu-thermal,64.781
1780554863.0131145,,,gpu-thermal,64.031
1780554863.0131145,,,soc0-thermal,62.156
1780554863.0131145,,,soc1-thermal,61.687
1780554863.0131145,,,soc2-thermal,62.593
1780554863.0131145,,,tj-thermal,64.781
1780554863.1191208,VDD_IN,8317.184,,
1780554863.1191208,VDD_CPU_GPU_CV,4073.472,,
1780554863.1191208,VDD_SOC,1569.28,,
1780554863.1191208,,,cpu-thermal,64.875
1780554863.1191208,,,gpu-thermal,64.406
1780554863.1191208,,,soc0-thermal,62.187
1780554863.1191208,,,soc1-thermal,61.468
1780554863.1191208,,,soc2-thermal,62.625
1780554863.1191208,,,tj-thermal,64.875
1780554863.2260695,VDD_IN,8317.184,,
1780554863.2260695,VDD_CPU_GPU_CV,4066.816,,
1780554863.2260695,VDD_SOC,1569.28,,
1780554863.2260695,,,cpu-thermal,64.718
1780554863.2260695,,,gpu-thermal,64.312
1780554863.2260695,,,soc0-thermal,62.031
1780554863.2260695,,,soc1-thermal,61.656
1780554863.2260695,,,soc2-thermal,62.5
1780554863.2260695,,,tj-thermal,64.718
1780554863.3324769,VDD_IN,8317.184,,
1780554863.3324769,VDD_CPU_GPU_CV,4073.472,,
1780554863.3324769,VDD_SOC,1569.28,,
1780554863.3324769,,,cpu-thermal,64.718
1780554863.3324769,,,gpu-thermal,64.25
1780554863.3324769,,,soc0-thermal,62.125
1780554863.3324769,,,soc1-thermal,61.718
1780554863.3324769,,,soc2-thermal,62.5
1780554863.3324769,,,tj-thermal,64.718
1780554863.4386506,VDD_IN,8317.184,,
1780554863.4386506,VDD_CPU_GPU_CV,4073.472,,
1780554863.4386506,VDD_SOC,1569.28,,
1780554863.4386506,,,cpu-thermal,64.968
1780554863.4386506,,,gpu-thermal,64.187
1780554863.4386506,,,soc0-thermal,62.218
1780554863.4386506,,,soc1-thermal,61.531
1780554863.4386506,,,soc2-thermal,62.625
1780554863.4386506,,,tj-thermal,64.968
1780554863.5458248,VDD_IN,8317.184,,
1780554863.5458248,VDD_CPU_GPU_CV,4066.816,,
1780554863.5458248,VDD_SOC,1569.28,,
1780554863.5458248,,,cpu-thermal,65.031
1780554863.5458248,,,gpu-thermal,64.062
1780554863.5458248,,,soc0-thermal,62.031
1780554863.5458248,,,soc1-thermal,61.625
1780554863.5458248,,,soc2-thermal,62.593
1780554863.5458248,,,tj-thermal,65.031
1780554863.6521838,VDD_IN,8277.952,,
1780554863.6521838,VDD_CPU_GPU_CV,4027.712,,
1780554863.6521838,VDD_SOC,1569.28,,
1780554863.6521838,,,cpu-thermal,64.875
1780554863.6521838,,,gpu-thermal,64.187
1780554863.6521838,,,soc0-thermal,62.187
1780554863.6521838,,,soc1-thermal,61.75
1780554863.6521838,,,soc2-thermal,62.531
1780554863.6521838,,,tj-thermal,64.875
1780554863.760966,VDD_IN,8317.184,,
1780554863.760966,VDD_CPU_GPU_CV,4073.472,,
1780554863.760966,VDD_SOC,1569.28,,
1780554863.760966,,,cpu-thermal,64.875
1780554863.760966,,,gpu-thermal,64.156
1780554863.760966,,,soc0-thermal,62.093
1780554863.760966,,,soc1-thermal,61.625
1780554863.760966,,,soc2-thermal,62.687
1780554863.760966,,,tj-thermal,64.875
1780554863.8670638,VDD_IN,8317.184,,
1780554863.8670638,VDD_CPU_GPU_CV,4073.472,,
1780554863.8670638,VDD_SOC,1569.28,,
1780554863.8670638,,,cpu-thermal,64.781
1780554863.8670638,,,gpu-thermal,64.156
1780554863.8670638,,,soc0-thermal,62.125
1780554863.8670638,,,soc1-thermal,61.625
1780554863.8670638,,,soc2-thermal,62.656
1780554863.8670638,,,tj-thermal,64.781
1780554863.9731963,VDD_IN,8317.184,,
1780554863.9731963,VDD_CPU_GPU_CV,4073.472,,
1780554863.9731963,VDD_SOC,1569.28,,
1780554863.9731963,,,cpu-thermal,64.843
1780554863.9731963,,,gpu-thermal,64.468
1780554863.9731963,,,soc0-thermal,62.125
1780554863.9731963,,,soc1-thermal,61.656
1780554863.9731963,,,soc2-thermal,62.625
1780554863.9731963,,,tj-thermal,64.843
1780554864.0792878,VDD_IN,8317.184,,
1780554864.0792878,VDD_CPU_GPU_CV,4073.472,,
1780554864.0792878,VDD_SOC,1569.28,,
1780554864.0792878,,,cpu-thermal,64.937
1780554864.0792878,,,gpu-thermal,64.343
1780554864.0792878,,,soc0-thermal,62.218
1780554864.0792878,,,soc1-thermal,61.593
1780554864.0792878,,,soc2-thermal,62.625
1780554864.0792878,,,tj-thermal,64.656
1780554864.1853583,VDD_IN,8317.184,,
1780554864.1853583,VDD_CPU_GPU_CV,4073.472,,
1780554864.1853583,VDD_SOC,1569.28,,
1780554864.1853583,,,cpu-thermal,64.812
1780554864.1853583,,,gpu-thermal,64.343
1780554864.1853583,,,soc0-thermal,62.156
1780554864.1853583,,,soc1-thermal,61.656
1780554864.1853583,,,soc2-thermal,62.687
1780554864.1853583,,,tj-thermal,64.812
1780554864.2920413,VDD_IN,8317.184,,
1780554864.2920413,VDD_CPU_GPU_CV,4073.472,,
1780554864.2920413,VDD_SOC,1569.28,,
1780554864.2920413,,,cpu-thermal,64.718
1780554864.2920413,,,gpu-thermal,64.218
1780554864.2920413,,,soc0-thermal,62.125
1780554864.2920413,,,soc1-thermal,61.75
1780554864.2920413,,,soc2-thermal,62.687
1780554864.2920413,,,tj-thermal,64.718
1780554864.3981383,VDD_IN,8317.184,,
1780554864.3981383,VDD_CPU_GPU_CV,4073.472,,
1780554864.3981383,VDD_SOC,1569.28,,
1780554864.3981383,,,cpu-thermal,65.031
1780554864.3981383,,,gpu-thermal,64.375
1780554864.3981383,,,soc0-thermal,62.25
1780554864.3981383,,,soc1-thermal,61.812
1780554864.3981383,,,soc2-thermal,62.687
1780554864.3981383,,,tj-thermal,65.031
1780554864.5041075,VDD_IN,8277.952,,
1780554864.5041075,VDD_CPU_GPU_CV,4073.472,,
1780554864.5041075,VDD_SOC,1569.28,,
1780554864.5041075,,,cpu-thermal,65.031
1780554864.5041075,,,gpu-thermal,64.312
1780554864.5041075,,,soc0-thermal,62.125
1780554864.5041075,,,soc1-thermal,61.718
1780554864.5041075,,,soc2-thermal,62.687
1780554864.5041075,,,tj-thermal,65.031
1780554864.6105666,VDD_IN,8317.184,,
1780554864.6105666,VDD_CPU_GPU_CV,4073.472,,
1780554864.6105666,VDD_SOC,1569.28,,
1780554864.6105666,,,cpu-thermal,64.781
1780554864.6105666,,,gpu-thermal,64.218
1780554864.6105666,,,soc0-thermal,62.187
1780554864.6105666,,,soc1-thermal,61.687
1780554864.6105666,,,soc2-thermal,62.656
1780554864.6105666,,,tj-thermal,64.812
1780554864.716672,VDD_IN,8317.184,,
1780554864.716672,VDD_CPU_GPU_CV,4073.472,,
1780554864.716672,VDD_SOC,1569.28,,
1780554864.716672,,,cpu-thermal,65.031
1780554864.716672,,,gpu-thermal,64.187
1780554864.716672,,,soc0-thermal,62.343
1780554864.716672,,,soc1-thermal,61.906
1780554864.716672,,,soc2-thermal,62.718
1780554864.716672,,,tj-thermal,65.031
1780554864.8226795,VDD_IN,8317.184,,
1780554864.8226795,VDD_CPU_GPU_CV,4073.472,,
1780554864.8226795,VDD_SOC,1569.28,,
1780554864.8226795,,,cpu-thermal,65.0
1780554864.8226795,,,gpu-thermal,64.5
1780554864.8226795,,,soc0-thermal,62.218
1780554864.8226795,,,soc1-thermal,61.687
1780554864.8226795,,,soc2-thermal,62.718
1780554864.8226795,,,tj-thermal,65.0
1780554864.9289029,VDD_IN,8317.184,,
1780554864.9289029,VDD_CPU_GPU_CV,4073.472,,
1780554864.9289029,VDD_SOC,1569.28,,
1780554864.9289029,,,cpu-thermal,64.937
1780554864.9289029,,,gpu-thermal,64.375
1780554864.9289029,,,soc0-thermal,62.218
1780554864.9289029,,,soc1-thermal,61.812
1780554864.9289029,,,soc2-thermal,62.75
1780554864.9289029,,,tj-thermal,64.937
1780554865.0352669,VDD_IN,8317.184,,
1780554865.0352669,VDD_CPU_GPU_CV,4073.472,,
1780554865.0352669,VDD_SOC,1569.28,,
1780554865.0352669,,,cpu-thermal,64.906
1780554865.0352669,,,gpu-thermal,64.312
1780554865.0352669,,,soc0-thermal,62.156
1780554865.0352669,,,soc1-thermal,61.812
1780554865.0352669,,,soc2-thermal,62.718
1780554865.0352669,,,tj-thermal,64.906
1780554865.1417983,VDD_IN,8317.184,,
1780554865.1417983,VDD_CPU_GPU_CV,4073.472,,
1780554865.1417983,VDD_SOC,1569.28,,
1780554865.1417983,,,cpu-thermal,64.781
1780554865.1417983,,,gpu-thermal,64.312
1780554865.1417983,,,soc0-thermal,62.218
1780554865.1417983,,,soc1-thermal,61.75
1780554865.1417983,,,soc2-thermal,62.656
1780554865.1417983,,,tj-thermal,64.781
1780554865.2485573,VDD_IN,8317.184,,
1780554865.2485573,VDD_CPU_GPU_CV,4073.472,,
1780554865.2485573,VDD_SOC,1569.28,,
1780554865.2485573,,,cpu-thermal,64.75
1780554865.2485573,,,gpu-thermal,64.25
1780554865.2485573,,,soc0-thermal,62.281
1780554865.2485573,,,soc1-thermal,61.75
1780554865.2485573,,,soc2-thermal,62.656
1780554865.2485573,,,tj-thermal,64.75
1780554865.3552654,VDD_IN,8317.184,,
1780554865.3552654,VDD_CPU_GPU_CV,4073.472,,
1780554865.3552654,VDD_SOC,1569.28,,
1780554865.3552654,,,cpu-thermal,64.812
1780554865.3552654,,,gpu-thermal,64.218
1780554865.3552654,,,soc0-thermal,62.25
1780554865.3552654,,,soc1-thermal,61.875
1780554865.3552654,,,soc2-thermal,62.687
1780554865.3552654,,,tj-thermal,65.062
1780554865.4618316,VDD_IN,8317.184,,
1780554865.4618316,VDD_CPU_GPU_CV,4073.472,,
1780554865.4618316,VDD_SOC,1569.28,,
1780554865.4618316,,,cpu-thermal,65.093
1780554865.4618316,,,gpu-thermal,64.437
1780554865.4618316,,,soc0-thermal,62.218
1780554865.4618316,,,soc1-thermal,61.687
1780554865.4618316,,,soc2-thermal,62.781
1780554865.4618316,,,tj-thermal,65.093
1780554865.5679164,VDD_IN,8317.184,,
1780554865.5679164,VDD_CPU_GPU_CV,4073.472,,
1780554865.5679164,VDD_SOC,1569.28,,
1780554865.5679164,,,cpu-thermal,64.75
1780554865.5679164,,,gpu-thermal,64.406
1780554865.5679164,,,soc0-thermal,62.281
1780554865.5679164,,,soc1-thermal,61.75
1780554865.5679164,,,soc2-thermal,62.687
1780554865.5679164,,,tj-thermal,64.75
1780554865.6742291,VDD_IN,8238.72,,
1780554865.6742291,VDD_CPU_GPU_CV,3955.968,,
1780554865.6742291,VDD_SOC,1569.28,,
1780554865.6742291,,,cpu-thermal,64.968
1780554865.6742291,,,gpu-thermal,64.343
1780554865.6742291,,,soc0-thermal,62.281
1780554865.6742291,,,soc1-thermal,61.937
1780554865.6742291,,,soc2-thermal,62.781
1780554865.6742291,,,tj-thermal,64.968
1780554865.7812457,VDD_IN,8199.488,,
1780554865.7812457,VDD_CPU_GPU_CV,3877.632,,
1780554865.7812457,VDD_SOC,1569.28,,
1780554865.7812457,,,cpu-thermal,64.875
1780554865.7812457,,,gpu-thermal,64.281
1780554865.7812457,,,soc0-thermal,62.343
1780554865.7812457,,,soc1-thermal,61.781
1780554865.7812457,,,soc2-thermal,62.812
1780554865.7812457,,,tj-thermal,64.875
1780554865.8876295,VDD_IN,8081.792,,
1780554865.8876295,VDD_CPU_GPU_CV,3838.464,,
1780554865.8876295,VDD_SOC,1569.28,,
1780554865.8876295,,,cpu-thermal,64.812
1780554865.8876295,,,gpu-thermal,64.25
1780554865.8876295,,,soc0-thermal,62.25
1780554865.8876295,,,soc1-thermal,61.781
1780554865.8876295,,,soc2-thermal,62.718
1780554865.8876295,,,tj-thermal,64.812
1780554865.9937856,VDD_IN,8042.56,,
1780554865.9937856,VDD_CPU_GPU_CV,3760.128,,
1780554865.9937856,VDD_SOC,1569.28,,
1780554865.9937856,,,cpu-thermal,64.968
1780554865.9937856,,,gpu-thermal,64.281
1780554865.9937856,,,soc0-thermal,62.218
1780554865.9937856,,,soc1-thermal,61.875
1780554865.9937856,,,soc2-thermal,62.718
1780554865.9937856,,,tj-thermal,64.843
1780554866.109757,VDD_IN,8081.792,,
1780554866.109757,VDD_CPU_GPU_CV,3760.128,,
1780554866.109757,VDD_SOC,1569.28,,
1780554866.109757,,,cpu-thermal,64.75
1780554866.109757,,,gpu-thermal,64.312
1780554866.109757,,,soc0-thermal,62.312
1780554866.109757,,,soc1-thermal,61.875
1780554866.109757,,,soc2-thermal,62.75
1780554866.109757,,,tj-thermal,64.75
1780554866.2158384,VDD_IN,8160.256,,
1780554866.2158384,VDD_CPU_GPU_CV,3838.464,,
1780554866.2158384,VDD_SOC,1608.512,,
1780554866.2158384,,,cpu-thermal,64.968
1780554866.2158384,,,gpu-thermal,64.25
1780554866.2158384,,,soc0-thermal,62.375
1780554866.2158384,,,soc1-thermal,61.718
1780554866.2158384,,,soc2-thermal,62.75
1780554866.2158384,,,tj-thermal,64.875
1780554866.3231685,VDD_IN,8199.488,,
1780554866.3231685,VDD_CPU_GPU_CV,3916.8,,
1780554866.3231685,VDD_SOC,1569.28,,
1780554866.3231685,,,cpu-thermal,64.906
1780554866.3231685,,,gpu-thermal,64.5
1780554866.3231685,,,soc0-thermal,62.187
1780554866.3231685,,,soc1-thermal,61.781
1780554866.3231685,,,soc2-thermal,62.687
1780554866.3231685,,,tj-thermal,64.906
1780554866.4295082,VDD_IN,8238.72,,
1780554866.4295082,VDD_CPU_GPU_CV,3955.968,,
1780554866.4295082,VDD_SOC,1569.28,,
1780554866.4295082,,,cpu-thermal,64.968
1780554866.4295082,,,gpu-thermal,64.375
1780554866.4295082,,,soc0-thermal,62.343
1780554866.4295082,,,soc1-thermal,61.906
1780554866.4295082,,,soc2-thermal,62.781
1780554866.4295082,,,tj-thermal,64.968
1780554866.5368567,VDD_IN,8238.72,,
1780554866.5368567,VDD_CPU_GPU_CV,3955.968,,
1780554866.5368567,VDD_SOC,1569.28,,
1780554866.5368567,,,cpu-thermal,65.218
1780554866.5368567,,,gpu-thermal,64.312
1780554866.5368567,,,soc0-thermal,62.312
1780554866.5368567,,,soc1-thermal,61.75
1780554866.5368567,,,soc2-thermal,62.843
1780554866.5368567,,,tj-thermal,65.218
1780554866.6439726,VDD_IN,8277.952,,
1780554866.6439726,VDD_CPU_GPU_CV,3995.136,,
1780554866.6439726,VDD_SOC,1569.28,,
1780554866.6439726,,,cpu-thermal,64.937
1780554866.6439726,,,gpu-thermal,64.343
1780554866.6439726,,,soc0-thermal,62.25
1780554866.6439726,,,soc1-thermal,61.812
1780554866.6439726,,,soc2-thermal,62.812
1780554866.6439726,,,tj-thermal,64.937
1780554866.7501833,VDD_IN,8317.184,,
1780554866.7501833,VDD_CPU_GPU_CV,4034.304,,
1780554866.7501833,VDD_SOC,1569.28,,
1780554866.7501833,,,cpu-thermal,65.031
1780554866.7501833,,,gpu-thermal,64.343
1780554866.7501833,,,soc0-thermal,62.375
1780554866.7501833,,,soc1-thermal,62.031
1780554866.7501833,,,soc2-thermal,62.812
1780554866.7501833,,,tj-thermal,65.031
1780554866.857717,VDD_IN,8317.184,,
1780554866.857717,VDD_CPU_GPU_CV,4034.304,,
1780554866.857717,VDD_SOC,1569.28,,
1780554866.857717,,,cpu-thermal,65.156
1780554866.857717,,,gpu-thermal,64.343
1780554866.857717,,,soc0-thermal,62.406
1780554866.857717,,,soc1-thermal,61.812
1780554866.857717,,,soc2-thermal,62.781
1780554866.857717,,,tj-thermal,65.156
1780554866.9638512,VDD_IN,8317.184,,
1780554866.9638512,VDD_CPU_GPU_CV,4073.472,,
1780554866.9638512,VDD_SOC,1569.28,,
1780554866.9638512,,,cpu-thermal,64.937
1780554866.9638512,,,gpu-thermal,64.437
1780554866.9638512,,,soc0-thermal,62.312
1780554866.9638512,,,soc1-thermal,61.843
1780554866.9638512,,,soc2-thermal,62.718
1780554866.9638512,,,tj-thermal,64.937
1780554867.0697742,VDD_IN,8317.184,,
1780554867.0697742,VDD_CPU_GPU_CV,4073.472,,
1780554867.0697742,VDD_SOC,1569.28,,
1780554867.0697742,,,cpu-thermal,65.031
1780554867.0697742,,,gpu-thermal,64.312
1780554867.0697742,,,soc0-thermal,62.312
1780554867.0697742,,,soc1-thermal,62.093
1780554867.0697742,,,soc2-thermal,62.812
1780554867.0697742,,,tj-thermal,65.031
1780554867.1769464,VDD_IN,8356.416,,
1780554867.1769464,VDD_CPU_GPU_CV,4073.472,,
1780554867.1769464,VDD_SOC,1569.28,,
1780554867.1769464,,,cpu-thermal,64.875
1780554867.1769464,,,gpu-thermal,64.468
1780554867.1769464,,,soc0-thermal,62.375
1780554867.1769464,,,soc1-thermal,61.843
1780554867.1769464,,,soc2-thermal,62.812
1780554867.1769464,,,tj-thermal,64.875
1780554867.2864766,VDD_IN,8317.184,,
1780554867.2864766,VDD_CPU_GPU_CV,4073.472,,
1780554867.2864766,VDD_SOC,1569.28,,
1780554867.2864766,,,cpu-thermal,64.968
1780554867.2864766,,,gpu-thermal,64.437
1780554867.2864766,,,soc0-thermal,62.375
1780554867.2864766,,,soc1-thermal,61.937
1780554867.2864766,,,soc2-thermal,62.781
1780554867.2864766,,,tj-thermal,65.062
1780554867.3926451,VDD_IN,8277.952,,
1780554867.3926451,VDD_CPU_GPU_CV,4034.304,,
1780554867.3926451,VDD_SOC,1569.28,,
1780554867.3926451,,,cpu-thermal,65.156
1780554867.3926451,,,gpu-thermal,64.343
1780554867.3926451,,,soc0-thermal,62.531
1780554867.3926451,,,soc1-thermal,61.843
1780554867.3926451,,,soc2-thermal,62.843
1780554867.3926451,,,tj-thermal,65.156
1780554867.498496,VDD_IN,8238.72,,
1780554867.498496,VDD_CPU_GPU_CV,4034.304,,
1780554867.498496,VDD_SOC,1569.28,,
1780554867.498496,,,cpu-thermal,65.25
1780554867.498496,,,gpu-thermal,64.312
1780554867.498496,,,soc0-thermal,62.312
1780554867.498496,,,soc1-thermal,61.843
1780554867.498496,,,soc2-thermal,62.812
1780554867.498496,,,tj-thermal,65.25
1780554867.605003,VDD_IN,8199.488,,
1780554867.605003,VDD_CPU_GPU_CV,3995.136,,
1780554867.605003,VDD_SOC,1569.28,,
1780554867.605003,,,cpu-thermal,64.906
1780554867.605003,,,gpu-thermal,64.281
1780554867.605003,,,soc0-thermal,62.375
1780554867.605003,,,soc1-thermal,61.937
1780554867.605003,,,soc2-thermal,62.812
1780554867.605003,,,tj-thermal,64.906
1780554867.711621,VDD_IN,8160.256,,
1780554867.711621,VDD_CPU_GPU_CV,3995.136,,
1780554867.711621,VDD_SOC,1530.048,,
1780554867.711621,,,cpu-thermal,65.031
1780554867.711621,,,gpu-thermal,64.593
1780554867.711621,,,soc0-thermal,62.375
1780554867.711621,,,soc1-thermal,61.781
1780554867.711621,,,soc2-thermal,62.843
1780554867.711621,,,tj-thermal,65.031
1780554867.818028,VDD_IN,8199.488,,
1780554867.818028,VDD_CPU_GPU_CV,4034.304,,
1780554867.818028,VDD_SOC,1530.048,,
1780554867.818028,,,cpu-thermal,65.156
1780554867.818028,,,gpu-thermal,64.468
1780554867.818028,,,soc0-thermal,62.375
1780554867.818028,,,soc1-thermal,61.875
1780554867.818028,,,soc2-thermal,62.812
1780554867.818028,,,tj-thermal,65.031
1780554867.9241655,VDD_IN,8238.72,,
1780554867.9241655,VDD_CPU_GPU_CV,4034.304,,
1780554867.9241655,VDD_SOC,1569.28,,
1780554867.9241655,,,cpu-thermal,65.0
1780554867.9241655,,,gpu-thermal,64.312
1780554867.9241655,,,soc0-thermal,62.375
1780554867.9241655,,,soc1-thermal,61.937
1780554867.9241655,,,soc2-thermal,62.843
1780554867.9241655,,,tj-thermal,65.0
1780554868.0301943,VDD_IN,8238.72,,
1780554868.0301943,VDD_CPU_GPU_CV,4073.472,,
1780554868.0301943,VDD_SOC,1569.28,,
1780554868.0301943,,,cpu-thermal,65.125
1780554868.0301943,,,gpu-thermal,64.406
1780554868.0301943,,,soc0-thermal,62.406
1780554868.0301943,,,soc1-thermal,62.0
1780554868.0301943,,,soc2-thermal,62.843
1780554868.0301943,,,tj-thermal,65.406
1780554868.1371422,VDD_IN,8277.952,,
1780554868.1371422,VDD_CPU_GPU_CV,4073.472,,
1780554868.1371422,VDD_SOC,1569.28,,
1780554868.1371422,,,cpu-thermal,64.968
1780554868.1371422,,,gpu-thermal,64.406
1780554868.1371422,,,soc0-thermal,62.375
1780554868.1371422,,,soc1-thermal,61.875
1780554868.1371422,,,soc2-thermal,62.906
1780554868.1371422,,,tj-thermal,64.968
1780554868.243788,VDD_IN,8317.184,,
1780554868.243788,VDD_CPU_GPU_CV,4073.472,,
1780554868.243788,VDD_SOC,1569.28,,
1780554868.243788,,,cpu-thermal,65.031
1780554868.243788,,,gpu-thermal,64.687
1780554868.243788,,,soc0-thermal,62.406
1780554868.243788,,,soc1-thermal,61.906
1780554868.243788,,,soc2-thermal,62.875
1780554868.243788,,,tj-thermal,65.031
1780554868.3500242,VDD_IN,8317.184,,
1780554868.3500242,VDD_CPU_GPU_CV,4112.64,,
1780554868.3500242,VDD_SOC,1569.28,,
1780554868.3500242,,,cpu-thermal,65.218
1780554868.3500242,,,gpu-thermal,64.5
1780554868.3500242,,,soc0-thermal,62.468
1780554868.3500242,,,soc1-thermal,61.843
1780554868.3500242,,,soc2-thermal,62.937
1780554868.3500242,,,tj-thermal,65.218
1780554868.457308,VDD_IN,8317.184,,
1780554868.457308,VDD_CPU_GPU_CV,4112.64,,
1780554868.457308,VDD_SOC,1569.28,,
1780554868.457308,,,cpu-thermal,65.343
1780554868.457308,,,gpu-thermal,64.468
1780554868.457308,,,soc0-thermal,62.375
1780554868.457308,,,soc1-thermal,61.906
1780554868.457308,,,soc2-thermal,62.843
1780554868.457308,,,tj-thermal,65.343
1780554868.563706,VDD_IN,8317.184,,
1780554868.563706,VDD_CPU_GPU_CV,4112.64,,
1780554868.563706,VDD_SOC,1569.28,,
1780554868.563706,,,cpu-thermal,65.031
1780554868.563706,,,gpu-thermal,64.468
1780554868.563706,,,soc0-thermal,62.406
1780554868.563706,,,soc1-thermal,62.0
1780554868.563706,,,soc2-thermal,62.968
1780554868.563706,,,tj-thermal,65.031
1780554868.6708581,VDD_IN,8356.416,,
1780554868.6708581,VDD_CPU_GPU_CV,4112.64,,
1780554868.6708581,VDD_SOC,1569.28,,
1780554868.6708581,,,cpu-thermal,65.062
1780554868.6708581,,,gpu-thermal,64.468
1780554868.6708581,,,soc0-thermal,62.562
1780554868.6708581,,,soc1-thermal,61.812
1780554868.6708581,,,soc2-thermal,62.937
1780554868.6708581,,,tj-thermal,65.062
1780554868.7779603,VDD_IN,8356.416,,
1780554868.7779603,VDD_CPU_GPU_CV,4112.64,,
1780554868.7779603,VDD_SOC,1569.28,,
1780554868.7779603,,,cpu-thermal,65.093
